title,news,img-url,category,summery,opinion 
South African pacer Dale Steyn retires from Test cricket,"
JOHANNESBURG (AFP) - South African Dale Steyn, one of the great fast bowlers of the modern era, on Monday announced his retirement from Test cricket in a bid to extend his longevity in the shorter forms of the game.
Steyn, who made his international debut against England in 2004 and last played a Test in February against Sri Lanka, is still contracted in the white-ball form of the game for the 2019/20 season and therefore remains available for South Africa in one-day internationals and T20s.
Steyn took 439 wickets in 93 Tests at an average of 22.95. He held the top spot in the International Cricket Council’s Test bowler rankings for a record 263 weeks between 2008 and 2014.
""Today I walk away from a format of the game I love so much,"" said the 36-year-old Steyn, his country’s leading Test wicket-taker of all time and one of the top 10 in the history of the game.
""In my opinion Test cricket is the best version of this game. It tests you mentally, physically, emotionally. It’s terrible to consider never playing another Test again but what’s more terrifying is the thought of never playing again at all.
""So I will be focusing on ODIs and T20s for the rest of my career to maximise my full potential and ensure my longevity in this sport... I look forward to continuing to play for the Proteas in the shorter formats.""
Steyn was one of South Africa’s greatest match-winners. South Africa won 48 of the Tests in which he played and he was a member of South African teams that won consecutive series in England and Australia in both 2008 and 2012, becoming the number one ranked team in the world in 2012.
One of his greatest performances was in the second Test against Australia in Melbourne in 2008. He made his Test best score of 76 to help South Africa recover from a shaky position and had match figures of 10 for 154 as South Africa clinched a series win in Australia for the first time.

Remarkable strike rate

Lithe, with a whippy action that enabled him to bowl at close to 150kmh, he possessed a lethal outswinger capable of dismissing the world’s best batsmen. He also mastered reverse swing, which enabled him to be effective when the ball lost its shine.
He took five or more wickets on 26 occasions, achieving the feat against every other Test nation and in every continent, including five in Asia. His strike rate of a wicket every 42.3 balls was the best of any fast bowler with more than 200 wickets.
Steyn took his 400th Test wicket in 2015 but injuries blighted the latter part of his career. He suffered a hairline fracture of the right shoulder in a Test against England in December 2015, which kept him out of international cricket for eight months.
In his third Test back, against Australia in Perth in November 2016, a small piece of bone connected to the scapula in his shoulder broke off, sidelining him for more than a year.
Then, in his first Test back, against India in Cape Town in January 2018, he suffered a freak heel injury when he stepped in a foot hole, putting him out of the rest of the series.
He equalled Shaun Pollock’s record of 421 Test wickets in the first Test of a tour to Sri Lanka last year but went wicketless in the second and final Test.
He finally claimed the South African record when he dismissed Fakhar Zaman against Pakistan in Centurion in December.
He went on to play in all South Africa’s five home Tests during the 2018/19 season and was selected to play in the 2019 Cricket World Cup in England and Wales.
But he suffered a recurrence of his shoulder problem during a stint in the Indian Premier League in April. He was deemed fit enough to travel to England as part of South Africa’s World Cup squad but returned home without playing a game after what was described as a new shoulder injury.",https://img.dunyanews.tv/news/2019/August/08-05-19/news_big_images/503831_50674562.jpg,Cricket,"Steyn, who made his international debut against England in 2004 and last played a Test in February against Sri Lanka, is still contracted in the white-ball form of the game for the 2019/20 season and therefore remains available for South Africa in one-day internationals and T20s.",neutral
Emotional Steve Smith revels in Ashes centuries,"
BIRMINGHAM (AFP) - An emotional Steve Smith admitted his brilliant contribution to Australia s first Test humbling of England was a dream come true after the pain of his ball-tampering ban.
Smith hit 144 and 142 as Australia beat England by 251 runs at Edgbaston to win the opening game of the five-match Ashes series.
It was a personal triumph for Smith, who was playing in his first Test since a 12-month ban for his role in last year s shocking ball-tampering scandal on Australia s tour of South Africa.
""It feels pretty special, winning the first Test in England is really special. It feels great, I m loving being back playing cricket for Australia, doing what I love and contributing to wins,"" Smith told BBC s Test Match Special.
""To score two hundreds in a match -- the first time I ve done that in any form of cricket in my life -- is very special and I m very proud.""
Smith revealed he had lost his passion for cricket as a result of his ban and an elbow injury, but he is now fully motivated again and reaping the rewards.
""I didn t dream about how I would come back. I was just letting time pass and when I got my elbow brace off after surgery something clicked and I was ready to play cricket again. I did lose that love for a little bit but I m back doing what I love now and it s great,"" he said.
Smith changed the tone of the match, leading Australia to 284 all out in their first innings from a perilous 122-8.
""When I got that first hundred I was just thinking,  don t burst into tears.  That was as special as my first hundred back in 2013. It was a relief to get it out of the way,"" he said.
""I copped a bit of stick out there but I m not paying much attention to that and fortunately we ve got a good Aussie contingent here. They re creating a good atmosphere for us and we re grateful for it.""",https://img.dunyanews.tv/news/2019/August/08-05-19/news_big_images/503829_50005396.jpg,Cricket,"""To score two hundreds in a match -- the first time I ve done that in any form of cricket in my life -- is very special and I m very proud.""",positive
'Like Christmas every day': Double ton Smith revels in 'dream' Test return,"
BIRMINGHAM (AFP) – Australia’s Steve Smith insisted he had never lost faith in his ability as his ""dream comeback"" to Test cricket continued with a second hundred in the Ashes opener at Edgbaston.
Smith made 142 in Australia’s second innings 487-7 declared on Sunday after the star batsman’s 144 bailed them out to 284 following a collapse to 122-8 in their first innings.
With Matthew Wade making 110 on the fourth day as well, Australia set England an imposing target of 398.
Former Australia captain Smith and then deputy David Warner were both given 12-month bans for their roles in a ball-tampering scandal last year, with Cameron Bancroft -- who actually applied sandpaper to the ball during a Test against South Africa in Cape Town -- hit with a nine-month suspension by Cricket Australia.
All three batsmen are making their Test returns in this match, although Smith and Warner’s international comeback came during the World Cup, where Australia lost to eventual champions England in an Edgbaston semi-final last month.
‘Incredibly special’
""I’ve never doubted my ability,"" Smith told reporters after stumps.
""But, it’s kind of a dream comeback in a way. To be able to score two hundreds in a match, in the first Ashes match, it’s something I have never done in any form of cricket before in my life. It’s incredibly special.""
He added: ""It feels like Christmas morning every morning getting to come and do this.""
Sunday was also memorable for Wade, once Australia’s wicketkeeper but now selected as a specialist batsman.
Wade, whose hundred was his first in Ashes cricket, had the best view at a packed Edgbaston while helping Smith add 126 for the fifth wicket, but said batting with him could be difficult.
""It’s daunting to be honest,"" he explained. ""Sometimes he makes it look way too easy and it hurts.
""He said to me the other day at breakfast he’d never scored a hundred in both innings of a Test match.
""When he said that, I thought we were going to be in for something special.""
England batting coach Graham Thorpe praised Smith’s two innings by saying: ""In many ways you have to admire it and appreciate you are watching someone who is a fantastic player.""
England were without James Anderson for the whole of Australia’s second innings after their all-time leading Test wicket-taker remained sidelined with a calf injury that meant he bowled just four overs in the match.
Anderson missed last week’s Test win over Ireland with calf trouble but former England batsman Thorpe defended the decision to bring him back for this match.
""A guy who has played as many Test matches as he has, we have to trust his view,"" he insisted.
England will resume Monday on 13-0, with Rory Burns, fresh from his maiden Test century in the first innings, and Jason Roy at the crease.
Only one of England’s previous 33 home Tests has ended in a draw but Thorpe backed his side to bat out the day.
""We have got the character and the challenge is ahead of our guys tomorrow,"" he said. ""It will not be easy but this is Test cricket."" ",https://img.dunyanews.tv/news/2019/August/08-05-19/news_big_images/503726_99112232.jpg,Cricket,"Wade, whose hundred was his first in Ashes cricket, had the best view at a packed Edgbaston while helping Smith add 126 for the fifth wicket, but said batting with him could be difficult.",positive
Australian hundreds in both innings of an Ashes Test,"
BIRMINGHAM, United Kingdom, Aug  4, 2019 (AFP) - Steve Smith s 142 against England at Edgbaston on Sunday saw him become just the fifth Australia batsman to score hundreds in both innings of an Ashes Test.
The complete list is as follows (player, innings, venue, season):
Warren Bardsley............. 136 and 130...........  The Oval............. 1909
Arthur Morris................... 122 and 124 no....... Adelaide............ 1946/47
Steve Waugh...................108 and 116............. Manchester........ 1997
Matthew Hayden..............197 and 103............ Brisbane............. 2002/03
Steve Smith......................144 and 142............ Birmingham......... 2019.
Note: no = not out
 ",https://img.dunyanews.tv/news/2019/August/08-05-19/news_big_images/503703_73783388.jpg,Cricket,"
BIRMINGHAM, United Kingdom, Aug  4, 2019 (AFP) - Steve Smith s 142 against England at Edgbaston on Sunday saw him become just the fifth Australia batsman to score hundreds in both innings of an Ashes Test.",neutral
India defeat West Indies in rain-hit Florida T20,"
LAUDERHILL (AFP) - Rohit Sharma led from the front as India defeated the West Indies in a rain-affected second fixture of the three-match T20 International series at the Central Broward Stadium in Florida on Sunday.
Opening batsman Sharma blazed 67 off 51 balls, with three sixes and six fours embellishing his entertaining innings, in pacing India to 167 for five after captain Virat Kohli chose to bat first.
Despite a bludgeoning 54 from Rovman Powell, West Indies were kept in check at 98 for four off 15.3 overs when the inclement weather intervened.
Torrential showers prevented any further play and India were declared winners by 22 runs on the Duckworth-Lewis-Stern method as West Indies needed to be at 121 to be ahead on run-rate when play was halted.
Having won the low-scoring first match of the series by four wickets at the same venue a day earlier, India will now be pursuing a clean sweep of the series when the final match is played at the Providence Stadium in Guyana on Tuesday.
Sharma dominated an opening stand of 67 with Shikhar Dhawan and looked on course for a hundred when a miscued swing at Oshane Thomas resulted in a comfortable catch for Shimron Hetmyer at extra-cover.
Thomas also removed Rishabh Pant cheaply and the West Indies did a better containing job in the second half of the innings except for the final over when three sixes were hoisted off Keemo Paul.
Paul dismissed Dhawan for 23 and left-arm fast bowler Sheldon Cottrell claimed the prized wicket of Kohli (28) and doubled his wicket tally in removing Manish Pandey to a wicketkeeper s catch.
After going almost four overs without finding the boundary ropes Krunal Pandya heaved two sixes and Ravindra Jadeja added another in Paul s expensive finale to the innings.
Faced with a daunting target, and mindful of the potential threat of rain, West Indies suffered two early setbacks with Evin Lewis and Sunil Narine both falling cheaply.
Narine was promoted to open the batting for this match with John Campbell dropped to accommodate an additional spinning option for the Caribbean side in left-armer Khary Pierre.
Powell and Nicholas Pooran tried to get their team back on course with a 76-run third-wicket partnership.
But they failed to score quickly enough to put their opponents under any real pressure. Pooran was the main stumbling block as his 19 runs came off 34 deliveries while Powell raced to 54 off the same number of balls.
He lost Pooran to a well-judged catch by Manish Pandey on the long-on boundary before falling as well leg-before to the same bowler, Krunal Pandya. His entertaining innings included three sixes and six fours.
There was no time for Kieron Pollard and Shimron Hetmyer to get into stride as the forecasted thundershowers closed in to wash away any prospect of the remaining overs being bowled.
 ",https://img.dunyanews.tv/news/2019/August/08-05-19/news_big_images/503702_64900981.jpg,Cricket,Thomas also removed Rishabh Pant cheaply and the West Indies did a better containing job in the second half of the innings except for the final over when three sixes were hoisted off Keemo Paul.,positive
Gibson exits as South Africa adopt football-style management structure,"
CAPE TOWN (Reuters) - South Africa will radically overhaul their management team, including saying goodbye to coach Ottis Gibson, as they instead move to a football-style new structure.
West Indian Gibson will not have his contract renewed after a disappointing World Cup in England, where the Proteas won only three of their nine matches and were never in the hunt for the semi-finals.
“Members of (the current) team management, including the various assistant cricket coaches, will not be retained as part of the forthcoming plan,” Cricket South Africa (CSA) said in a media release on Sunday.
CSA will instead appoint a team manager, who will select his own coaching staff and captains in the three formats of the game.
The medical staff and administrative staff will also report to him.
The team manager will report to CSA Acting Director of Cricket, Corrie van Zyl, who will in turn report to the Chief Executive.
The structure will be similar to that at top European football clubs where a technical director takes charge of the coaching staff and players.
While CSA advertise the positions of Director of Cricket, team manager and convener of selectors, Van Zyl will appoint an interim management team, selection panel and captain for the three-test tour of India in September and October.
“This change will herald an exciting new era for the SA cricket and will bring us into line with best practice in professional sport,” CSA Chief Executive Thabang Moroe said.
“I must stress that the new structure was not a rash decision. It was taken after much deliberation by the Board, taking all the factors into consideration about the current state of our cricket and also the plan that we need to get to within the timelines we have set.
“I would like to thank Ottis Gibson, other members of the team’s current senior management, and our long-serving team manager, Dr. (Mohammed) Moosajee, for their national service to South African cricket.”
 ",https://img.dunyanews.tv/news/2019/August/08-04-19/news_big_images/503698_92553422.jpg,Cricket,"“Members of (the current) team management, including the various assistant cricket coaches, will not be retained as part of the forthcoming plan,” Cricket South Africa (CSA) said in a media release on Sunday.",neutral
Smith ton helps Australia dominate England in Ashes opener,"
BIRMINGHAM (AFP) - Steve Smith hit his second century of his comeback Test on Sunday as Australia set England a daunting 398 to win the Ashes opener at Edgbaston.
Ashes-holders Australia, bidding to win their first Test series away to England in 18 years, made 487-7 declared in their second innings as they capitalised on the absence from the home side s attack of the injured James Anderson.
That left England needing 398 for victory -- the most they have made in the fourth innings to win a Test was 332-7 against Australia at Melbourne back in 1928/29.
Australia captain Tim Paine s declaration late on the fourth day left England with an awkward seven overs to bat before stumps.
Rory Burns, fresh from his maiden Test century in the first innings, and Surrey teammate Jason Roy saw England to 13-0 at the close.
Smith made 142 following his 144 in the first innings of the match -- the former Australia captain s first Test since the end of a 12-month ban for his role in last year s ball-tampering scandal in South Africa.
He is just the fifth Australian to score hundreds in both innings of an Ashes Test.
Matthew Wade marked his first Test for nearly two years with a fine 110.
Smith, having reached lunch on 98 not out, went to three figures in style when he cover-drove England paceman Stuart Broad for his 10th four in 147 balls faced.

Smith celebrates

He celebrated by removing his batting helmet and waving his bat joyously towards the Australia changing room.
And while there was applause from a packed crowd, there were also renewed chants of ""Crying on the telly, we saw you crying on the telly"" in a reference to the emotional press conference Smith gave in Sydney after he was sent home from South Africa.
""When he goes out to bat, it s almost like he s in a trance-like state,"" former Australia captain Waugh told Channel Nine.
""He knows exactly what he s trying to do, exactly what the opposition are trying to do... he analyses every ball and it s like a computer, he spits out the answer,"" added Waugh, now a mentor to the Australia squad.
Smith has now scored 1,116 runs in his past 10 Ashes innings, a figure second only to the 1,236 made over the same span by Australia s Don Bradman -- widely regarded as Test cricket s greatest batsman.
England captain Joe Root brought himself on to bowl his part-time off-breaks and deployed Joe Denly s occasional leg-spin as frontline spinner Moeen Ali struggled to exert any control.
Wicketkeeper Wade, playing as a specialist batsman, with Paine behind the stumps, reverse-swept Root to complete a 70-ball fifty.
The new ball, however, did eventually give England the wicket they craved.
Chris Woakes got a delivery to deviate in the air outside off stump, with Smith edging an intended drive to wicketkeeper Jonny Bairstow.
As Smith walked back after a 207-ball innings including 14 fours, the cheers at last drowned out the jeers.
Wade, who overturned an lbw decision on 69, reverse-swept Root for the 15th four of his innings to complete a 131-ball hundred, his third in Tests.
He holed out off Ben Stokes soon afterwards but it scarcely made any difference, with James Pattinson belting Broad for one of four sixes in his rapid 47 not out as England became increasingly ragged in the field.",https://img.dunyanews.tv/news/2019/August/08-04-19/news_big_images/503697_92227915.jpg,Cricket,"Ashes-holders Australia, bidding to win their first Test series away to England in 18 years, made 487-7 declared in their second innings as they capitalised on the absence from the home side s attack of the injured James Anderson.",positive
"India's Irfan Pathan, others leave occupied Kashmir","
(Web Desk) – India’s former crickter Irfan Pathan and other support staffs of the occupied Kashmir’s cricket team were requested to “leave the state at the earliest” after the Indian government’s security advisory. 
According to Indian media reports, Irfan Pathan, the mentor of Jammu and Kashmir’s cricket teams across age-groups, left the state on Sunday due to the security advisory issued. The ongoing U-16 and U-19 trials in Srinagar have been postponed due to the situation. 
The administration had issued an advisory for all tourists and Amarnath pilgrims to leave due to a potential terror threat.
“We have for the time being postponed the second phase of junior team trials… However since there has been a government advisory, I had a meeting with Jammu and Kashmir Cricket Association (JKCA) CEO Bukhari and administrator Justice Prasad. Accordingly, it was decided that boys need to be sent back home,” Irfan Pathan said.
Pathan reportedly left Srinagar only after all the boys from other regions reached home. “I myself personally ensured, at least for a few boys, that they can reach their homes safely. I can understand that their parents were tensed and rightly so. I called up some of them to confirm that they have indeed reached their homes. Now that everyone has left, I left today,” said Pathan.
JKCA (Jammu & Kashmir Cricket Association) was organising selection matches and training camps for the state cricketers in Srinagar in view of the upcoming domestic season.",https://img.dunyanews.tv/news/2019/August/08-04-19/news_big_images/503685_29194864.jpg,Cricket,"According to Indian media reports, Irfan Pathan, the mentor of Jammu and Kashmir’s cricket teams across age-groups, left the state on Sunday due to the security advisory issued.",negative
Smith again frustrates England to leave test finely balanced,"
BIRMINGHAM, England (Reuters) - Steve Smith’s unbeaten 46 helped Australia recover to 124-3 in their second innings before bad light stopped play with the tourists 34 runs ahead at the end of day three of the first Ashes test at Edgbaston.
England’s first innings resumed on 267-4 as Rory Burns added eight to his overnight score, falling for 133.
However, England lost three wickets in 11 balls before Stuart Broad and Chris Woakes came to the rescue by adding 65 runs for the ninth wicket. England were eventually all out for 374.
The injured Jimmy Anderson was kept out of the bowling attack, with Broad opening, and he soon had his 450th test wicket as he enticed an edge from David Warner (8), with Cameron Bancroft next to go for seven to leave Australia 27-2.
Usman Khawaja (40) batted well before Ben Stokes had him caught behind.
But Smith, who scored a brilliant century in the first innings, once again proved immovable as he and Travis Head (21 not out) stayed at the crease until the umpires took the players off as daylight faded.
“Smithy is battling unbelievably,” James Pattinson said. “The best players stand up when it really matters, and he has done that here against England.”
England started well as Stokes passed 50 in front of a raucous crowd but nicked the ball through to Tim Paine the very next ball.
Burns’ innings then came to an end as he misjudged a Nathan Lyon delivery straight into Paine’s hands.
Lyon struck again in the same over when Moeen Ali was out for a five-ball duck. Australia kept up the pressure as Bairstow was dismissed in the next over for eight, with Peter Siddle claiming the wicket.
The middle-order collapse stalled England’s progress before Broad and Woakes kicked on.
Broad’s longest test innings in six years came to an end as he was caught on the boundary for 29.
Anderson was last to go for three, but the 37-year-old paceman’s calf injury kept him out of England’s bowling attack.
“It is well poised,” Woakes said. “It has been a great match so far.
“We leaked a couple too many tonight. But if we can start early in the morning, with two quick wickets first up then the partnership with Stuart could be a big part of the game.”",https://img.dunyanews.tv/news/2019/August/08-04-19/news_big_images/503614_69242773.jpg,Cricket,"The injured Jimmy Anderson was kept out of the bowling attack, with Broad opening, and he soon had his 450th test wicket as he enticed an edge from David Warner (8), with Cameron Bancroft next to go for seven to leave Australia 27-2.",positive
India snatch narrow win against West Indies in first T20,"
LAUDERHILL (AFP) -  India snatched a narrow win against West Indies by four wickets chasing 95 runs in the first fixture of their three-match T20 International series at the Central Broward Regional Park Stadium in Florida on Saturday.
Navdeep Saini starred on his senior international debut with three important wickets as India limited the West Indies to 95 for nine.
Having already enjoyed success with the Indian ""A"" team currently on tour of the Caribbean, Saini made an immediate impact wearing his country’s colours at the highest level in claiming three for 17 off his four overs, including top-scorer Kieron Pollard who fell in the final over of the innings for 49.
He achieved the rarity of a maiden in the final over but it was his earlier double-strike which gave the 26-year-old fast bowler the sort of dream start he would have wished for after captain Virat Kohli chose to bowl first after winning the toss.
Opening bowlers Washington Sundar and Bhuvneshwar Kumar had already set the West Indies on the back foot by removing openers John Campbell and Evin Lewis and Saini added to the Caribbean side’s woes by dismissing attacking left-handers Nicholas Pooran and Shimron Hetmyer off successive deliveries.
Pooran’s score of 20 was the only other double-figure innings apart from Pollard in what was a generally indisciplined effort from the West Indies.
Kumar supported Saini’s effort with two wickets and indeed all India’s bowlers played key roles in depriving the West Indies’ big-hitters of opportunities to clear the boundary ropes.
West Indies, who are preparing for the defence of the World T20 title in Australia in 14 months’ time, welcomed back Pollard and spinner Sunil Narine in their line-up.
However injury-prone all-rounder Andre Russell was a late withdrawal from the squad and has been replaced by Jason Mohammed, who did not make the final 11 for the first of the back-to-back matches this weekend.
India’s inclusion of Saini is with an eye as well on the tournament next year.
Saini’s opportunity comes in the absence of Jasprit Bumrah, who will only feature in the Test leg of this tour while the absence of Hardik Pandya, who is rested from the entire campaign, gave Sundar a chance to impress in this opening match.

TEAMS

West Indies: Carlos Brathwaite (capt), Evin Lewis, John Campbell, Shimron Hetmyer, Nicholas Pooran, Kieron Pollard, Keemo Paul, Rovman Powell, Sunil Narine, Sheldon Cottrell, Oshane Thomas
India: Virat Kohli (capt), Rohit Sharma, Shikhar Dhawan, Rishabh Pant, Manish Pandey, Krunal Pandya, Ravindra Jadeja, Washington Sundar, Navdeep Saini, Khaleel Ahmed, Bhuvneshwar Kumar
 ",https://img.dunyanews.tv/news/2019/August/08-03-19/news_big_images/503577_39934804.jpg,Cricket,"West Indies, who are preparing for the defence of the World T20 title in Australia in 14 months’ time, welcomed back Pollard and spinner Sunil Narine in their line-up.",neutral
Ashes 2019: England 374 all out against Australia in first Test,"
BIRMINGHAM 2019 (AFP) - England were dismissed for 374 in reply to Australia’s first-innings 284, a lead of 90 runs, on the third day of the first Test at Edgbaston on Saturday.
Rory Burns batted for nearly eight hours to top-score with 133, his maiden Test hundred, in an innings where England captain Joe Root (57) and vice-captain Ben Stokes (50) both hit half-centuries.
England lost three wickets for four runs before lunch to slump to 300-8 -- just 16 runs ahead.
But a ninth-wicket stand of 65 between Chris Woakes, who made 37 not out on his Warwickshire home ground, and Stuart Broad (29) boosted their total.
Last man James Anderson came out to bat despite suffering a calf injury earlier in the match that meant England’s all-time leading Test wicket-taker only bowled four overs in Australia’s first innings.
Woakes then declined clear singles in what appeared to be both a bid to keep the strike and reduce the amount of running between the wickets required by Anderson, who was eventually last man out for three when caught slog-sweeping off Nathan Lyon.
Fast bowler Pat Cummins led Australia’s attack with 3-84 in 33 overs on an increasingly placid pitch, with off-spinner Lyon taking 3-112 in 43.5 overs.
Australia hold the Ashes but they have not won a Test series away to England for 18 years.
Nathan Lyon took two wickets in an over as Australia finally saw the back of Rory Burns during an England collapse in the first Ashes Test at Edgbaston on Saturday.
England were 328-8 at lunch on the third day, a first-innings lead of 44 runs, with Chris Woakes 13 not out and Stuart Broad 11 not out.
They had been hoping to build a substantial first-innings advantage but from 296-5 they lost three wickets for four runs in slumping to 300-8.
Stokes got England going on a sunny Saturday morning with an on-driven four off James Pattinson after the fast bowler came round the wicket.
A quick single then saw Stokes to a 95-ball fifty featuring eight fours.
But Stokes was out for exactly 50 to the next ball he faced when he cut loosely at Cummins and was caught behind by Australia captain and wicketkeeper Tim Paine.
Stokes, in his first match since being restored to the England vice-captaincy following an acquittal on a charge of affray last year, shared a stand of 88 with Burns that had taken England to 282-5.
New batsman Jonny Bairstow gave England the lead when he clipped Pattinson for four through midwicket.
Burns only managed three runs in Saturday’s first hour, before driving Peter Siddle for a four through cover-point.
But Lyon, who had repeatedly beaten Burns’s bat on Friday, finally ended the Surrey captain’s marathon innings when a delivery that turned and bounce took the outside edge and was well caught by Paine.
Burns faced 312 balls, with 17 fours.
By contrast, new batsman Moeen Ali lasted just five balls before he inexplicably shouldered arms to Lyon and was clean bowled for a duck -- the eighth time the spinner had dismissed him in 10 Ashes innings.
Then 300-7 became 300-8 when Bairstow’s reckless shot outside off stump against paceman Siddle was well caught at first slip by David Warner.
England now led by just 16 runs, with their two batsmen in the middle -- Woakes and Broad - then each on nought.
But Woakes, on his Warwickshire home ground, hoisted Lyon for a legside six to the delight of the crowd. ",https://img.dunyanews.tv/news/2019/August/08-03-19/news_big_images/503561_20851671.jpg,Cricket,Last man James Anderson came out to bat despite suffering a calf injury earlier in the match that meant England’s all-time leading Test wicket-taker only bowled four overs in Australia’s first innings.,positive
"Sarfraz, Arthur term Pakistan's performance in CWC satisfactory","
LAHORE (Dunya News) – Pakistan captain Sarfraz Ahmed, head coach Mickey Arthur and chief selector Inzamam-ul-Haq have defended team’s performance in the ICC Cricket World Cup 2019 and termed it satisfactory.
A session of the PCB cricket committee was held at the Gaddafi Stadium to analyze the Green Shirts’ performance in the recently held World Cup as well as in the past three years, and to determine the fate of the captain and the head coach.
The meeting continued for around six hours during which Sarfraz Ahmed, Mickey Arthur and Inzamam-ul-Haq were questioned. The committee members gave their opinions regarding the appointment of new skipper, and sources have revealed that Sarfraz Ahmed will presumably be removed as captain from all three formats.
Mickey Arthur wished to continue his job as the head coach of Pakistan team, and some committee members have recommended to extend his contract till the 2020 T20 World Cup.
Let it be known that Pakistan had failed to qualify for the semifinals of the World Cup – held in England and Wales – and ended up at the fifth position behind England, New Zealand, Australia and India. ",https://img.dunyanews.tv/news/2019/August/08-03-19/news_big_images/503533_97155413.jpg,Cricket,"A session of the PCB cricket committee was held at the Gaddafi Stadium to analyze the Green Shirts’ performance in the recently held World Cup as well as in the past three years, and to determine the fate of the captain and the head coach.",negative
"Re-think neutral umpires, Ponting says after Ashes debacle","
(Reuters) - Former Australia captain Ricky Ponting has called for cricket to ditch its requirement for neutral umpires in the wake of a slew of poor decisions that blighted the opening day of the Ashes series.
Umpires Aleem Dar and Joel Wilson drew widespread criticism after a rocky day one at Edgbaston on Friday, with a number of their calls over-turned by the decision review system after Australia elected to bat.
English and Australian umpires dominate the ICC’s elite umpires panel but are ruled out of officiating the Ashes due to the global cricket’s requirement for neutral nation umpires to control matches.
“I would like to think the game has come far enough now for the game to not have neutral umpires,” Ponting told Cricket Australia’s website (cricket.com.au).
“People might say that with all the technology we’ve got now, it doesn’t matter that much.
“But it’s not a good spectacle when pretty obviously wrong decisions are made.
“There’s been a lot a negativity about the DRS over the years, but we’re pretty lucky that we had it last night.”
Ponting, part of the Cricket Committee at the MCC, the custodians of the Laws of Cricket, said he would raise the matter at the next MCC meeting.
“It’s already been spoken about a lot among the players,” he said.
“If it’s not brought up, I’ll make sure it’s added to the agenda.
“Surely (English umpire) Richard Kettleborough and the like would want to be umpiring the best series.
“The best umpires can end up missing out on all the big tournaments.
“It could force umpires into retirement a bit early.”
Australia were bowled out for 284, with England 10 for no loss at stumps.
Umpiring standards were put in the spotlight after the World Cup final between England and New Zealand at Lord’s last month, with Ben Stokes erroneously awarded an extra run by the standing umpires in the 50th over of the home side’s chase.
England went on to win the match by total boundaries scored after a tied Super Over.  ",https://img.dunyanews.tv/news/2019/August/08-03-19/news_big_images/503494_80353424.jpg,Cricket,"“I would like to think the game has come far enough now for the game to not have neutral umpires,” Ponting told Cricket Australia’s website (cricket.com.au).",negative
"Shakib wants rotation policy to preserve players, boost bench","
DHAKA (Reuters) - Bangladesh should adopt a rotation policy to prolong the careers of their top players and unearth new talents, premier all-rounder Shakib Al Hasan has said.
The 32-year-old, undoubtedly the best cricketer Bangladesh has ever produced, was granted a break from the team’s short tour of Sri Lanka for three one-day internationals after his heroics at the World Cup in England.
“A player can’t play all the time, they need to take breaks,” he told reporters in Dhaka.
“The responsibility falls on both sides. It is also the responsibility to understand (when) a player is saying that I need or a break, or the coaching staff is telling a player, you need a break. So both sides must understand.”
The southpaw cited the example of India and said a rotation policy would boost bench strength for the South Asian country where cricket is the most popular sport.
“I will give you an example from India. Their players had the least injuries in their history last year. One of the main reason was their rotation policy. It helped them build many players who got exposure,” Shakib said.
“At the same time, their players were fresh when they came to the side. Everyone, including Virat Kohli, got rested for one of the formats.
“When these breaks are in place, you can give more opportunity to players and you will have players in the pipeline as well. So we have to plan by looking at the bigger picture.”
Bangladesh witnessed a spate of injuries to their players during the World Cup, where they finished eighth among 10 teams.
Shakib was the lone shining light for Bangladesh during the tournament, finishing third on the run-getters’ list with 606 runs from eight innings while also picking up 11 wickets with his left-arm orthodox spin bowling.
He pleaded for all the stakeholders of the game to be on the same page to take cricket forward in Bangladesh.
“If we are to do this, we must have very good coordination between coaching staff, board and players,” he said. “Otherwise there will be criticism if the right message is not sent.
“I am sure the BCB (Bangladesh Cricket Board) are planning for the next three or four years. We have already appointed two coaches, and once all of them get together, the BCB can put forth their strategy.
“If we can work together, I think our cricket can go forward like it did in the last four years.”  ",https://img.dunyanews.tv/news/2019/August/08-03-19/news_big_images/503492_65158383.jpg,Cricket,"“If we can work together, I think our cricket can go forward like it did in the last four years.”",neutral
