title,news,img-url,category,summery,opinion
Iran says it’s ready for worst in battle to save nuclear deal in standoff with U.S.,"
DUBAI: President Hassan Rouhani said on Thursday Iran was ready for the worst in an uphill struggle to salvage its nuclear deal with world powers abandoned by the United States, but that he was sure Tehran would eventually prevail.
Fears of a Middle East war with global repercussions have risen since President Donald Trump withdrew last year from the 2015 deal and revived a panoply of sanctions meant to push Tehran into wider security concessions.
Iran has retaliated by breaching the deal, resuming uranium enrichment seen in the West as a potential conduit to developing an atom bomb, but faces severe economic damage under intensified U.S. sanctions designed to strangle its vital oil trade.

 “We have a hard battle ahead, but we shall surely win,” Rouhani said on live state television.
“We are not acting on the assumption we will get results through talks and accords,” Rouhani said, alluding to European powers trying to salvage the deal that reined in Iran’s disputed nuclear advances but unable to protect from U.S. sanctions the trade benefits that Tehran was promised in return.
“Instead we are planning based on the assumption that we will not achieve results. Our budget for this year and next, our ministries are also acting on this basis…We are acting and going step-by-step with long-term prudence.”
The downbeat remarks by Rouhani, architect of the landmark 2015 accord and a strong proponent of negotiations, hinted he was losing hope of avoiding a final collapse of the deal, though he left the door open to further contacts with Europe.
ATTACKS ON OIL TANKERS
After several attacks in May and June on oil tankers – blamed by Washington on Tehran, which denied responsibility – U.S. President Donald Trump has been trying to forge a military coalition to secure Gulf waters, though European allies have been loath to join for fear of provoking open conflict.
Britain, France and Germany have instead appealed for diplomatic moves to defuse the crisis. But longtime foes Tehran and Washington have taken hard lines and on Wednesday the Trump administration slapped sanctions on Iran’s foreign minister in an effective rebuff to European calls for direct dialogue.
“They (Americans) are resorting to childish behaviour… They were claiming every day ‘We want to talk, with no preconditions’…and then they sanction (our) foreign minister,” Rouhani said earlier on state television.
Foreign Minister Mohammad Javad Zarif, a pivotal player in the nuclear deal who was educated and lived for years in the United States, said the U.S. action would not affect him as he had no property or other interests in America.
U.S. AFRAID OF ZARIF’S WORDS, IRAN SAYS
“A country which believes it’s powerful and a world superpower is afraid of our foreign minister’s interviews,” Rouhani said, referring to numerous interviews that Zarif – a fluent English speaker – gave to American media when he visited New York for a United Nations conference in July.
“If they’re serious about negotiations, who other than (our) foreign minister can be their interlocutor?” Rouhani added.
U.S. Treasury Secretary Steven Mnuchin said Zarif was being sanctioned because he “implements the reckless agenda of Iran’s Supreme Leader…(We are) sending a clear message to the Iranian regime that its recent behaviour is completely unacceptable”.
In repudiating the nuclear deal reached by his predecessor Barack Obama, Trump said he wanted to secure a more far-reaching accord that would not only put stricter limits on Iran’s nuclear activity but also curb its ballistic missile program and end its support for armed proxies in Syria, Iraq, Yemen and Lebanon.
Iran has long said its nuclear work is solely for civilian energy and its missiles only for defense and deterrence.
NO SWAP OF SEIZED TANKERS, BRITAIN SAYS
As U.S.-Iranian tensions have spiraled, the security of shipping in the Gulf, through which about a fifth of the world’s oil passes, has shot up the international agenda.
Washington has accused Iran of being behind explosions that holed six oil tankers in May and June.
In July, Iran seized a British-flagged tanker in the Strait of Hormuz, the Gulf’s outlet to the open seas, in apparent retaliation for Britain’s seizure of an Iranian ship accused of violating European sanctions by taking oil to Syria.
Britain on Thursday ruled out a swap of the two tankers. “We are not going to barter: if people or nations have detained UK-flagged illegally then the rule of law and rule of international law must be upheld,” Foreign Secretary Dominic Raab said.
In a sign of increasing jitters over security in the Gulf, Royal Dutch Shell said on Thursday it was not taking any British-flagged tankers through the Strait of Hormuz for the time being.
The U.S. Embassy in Berlin said on Tuesday the United States had asked Germany to join France and Britain in a mission to protect shipping through the strait and “combat Iranian aggression”. Germany rejected the request.
“To join the American position, which in our view is part of a strategy of maximum pressure, has never been the right path for us and will not be in the future,” Foreign Minister Heiko Maas told Germany’s ZDF television.
On Thursday, Richard Grenell, U.S. ambassador to Germany, urged Berlin to take on a global responsibility to match its economic might. “Germany is the biggest economic power in Europe. This success brings global responsibilities,” he said.
Comments comments  ",https://arynews.tv/wp-content/uploads/2019/01/iran-3-750x369.jpg,INTERNATIONAL,"
DUBAI: President Hassan Rouhani said on Thursday Iran was ready for the worst in an uphill struggle to salvage its nuclear deal with world powers abandoned by the United States, but that he was sure Tehran would eventually prevail.",neutral
,,,,,
"Zilhajj moon sighted in Saudi Arabia, Eidul Azha on Aug 11","
RIYADH: The Zilhajj moon was sighted in the Kingdom of Saudi Arabia on Thursday.
August 11 (Sunday) will be the first day of Eidul Azha, according to an announcement by the kingdom’s Supreme Court.
Arafat day, which marks the climax of the annual Hajjpilgrimage and falls on the ninth day of Zilhajj, will fall on August 10.

 Oman has also announced that August 12 (Monday) will be the first day of Eidul Azha in the country.
Comments comments  ",https://arynews.tv/wp-content/uploads/2019/04/moon-750x369.jpg,INTERNATIONAL,Oman has also announced that August 12 (Monday) will be the first day of Eidul Azha in the country.,neutral
,,,,,
English town evacuated after water cascades through damaged dam,"
WHALEY BRIDGE: Police evacuated thousands of residents from an English town on Thursday after torrents of water cascaded from a nearby reservoir after a dam was damaged, with officials warning that subsequent flooding posed a risk to life.
Footage posted on social media showed water gushing from the Toddbrook Reservoir which sits above Whaley Bridge in Derbyshire, central England.

Although this could be a problem ‽ @thebikesmith pic.twitter.com/pd3nkLoXcT
— Frag Last (@fraglast) August 1, 2019

 
Police said the wall of the reservoir had been damaged with locals told to leave the town, home to about 5,000 residents, and take pets and any medication they needed with them.
“Residents who have been at work, or away from the Whaley Bridge area, are strongly advised to stay away from the area following advice from the Environment Agency who have indicated that the incident currently poses a significant threat to life,” Derbyshire Police said.
Britain’s Environment Agency issued a severe flood warning for the area, saying river levels in the River Goyt which runs through the town could rise rapidly.

Warnings to stay away from the #WhaleyBridge area are continuing. Residents who have been at work, or away from the area, are strongly advised to stay away following advice from the @EnvAgency who have indicated that the incident currently poses a significant threat to life.
— Derbyshire Police (@DerbysPolice) August 1, 2019

“We understand that there will be some concern around not being able to return home, however, our priority is to ensure people are kept safe and well and are not taking unnecessary risks,” a police spokesman said.
“This is not a decision that has been taken lightly and we appreciate that there is significant impact on this community, however, this is an unprecedented, fast-moving, emergency situation.”
The evacuation comes after heavy rain in the last couple of days led to flash floods in areas across northern England causing bridges to collapse and road closures. Britain’s Met Office said on Wednesday downpours had led to 50 mm (2 in) of rain falling in just one hour.
Comments comments  ",https://arynews.tv/wp-content/uploads/2019/08/dam-town-750x369.jpg,INTERNATIONAL,"“Residents who have been at work, or away from the Whaley Bridge area, are strongly advised to stay away from the area following advice from the Environment Agency who have indicated that the incident currently poses a significant threat to life,” Derbyshire Police said.",neutral
,,,,,
Mogadishu’s mayor dies in Qatar,"
MOGADISHU: The mayor of Somalia’s capital Mogadishu has died of wounds sustained in a suicide bomb attack on his office, government officials said on Thursday. He died in Qatar where he had gone for treatment after the attack.
Abdirahman Omar Osman was a naturalised Briton who returned to Somalia to help rebuild the war-torn country after serving as a councillor for the Labour party.
He sustained serious injuries when a suicide bomber from the al Shabaab militant group struck while a meeting was being held at the municipal government headquarters last week, killing six senior local government officials.

 Officials said the mayor had been airlifted to Qatar for treatment together with nine others.
“The Mogadishu mayor has died today in Qatar. May Allah rest his soul. The other injured ones are still being treated there in Qatar,” Saleh Omar Hassan, the spokesman for Mogadishu local government, told Reuters.
President Mohamed Abdullahi Mohamed declared three days of mourning for the mayor, ordering that flags be flown at half-mast.
Al Qaeda-linked militant group al Shabaab, which aims to topple Somalia’s UN-backed government, has carried out several attacks against government and civilian targets.
Osman had previously served as Somalia’s information minister, a post he had been appointed to in 2010. He became mayor of Mogadishu last year.
Comments comments  ",https://arynews.tv/wp-content/uploads/2019/08/somalia-mayor-750x369.jpg,INTERNATIONAL,"He sustained serious injuries when a suicide bomber from the al Shabaab militant group struck while a meeting was being held at the municipal government headquarters last week, killing six senior local government officials.",neutral
,,,,,
"Hong Kong charges 44 protesters with rioting, grants bail","
HONG KONG: More than 40 people appeared in a Hong Kong court on Wednesday charged with rioting for their role in a recent protest that turned violent when thousands of activists clashed with police near Beijing’s main representative office in the city.
A wave of protests that began in late April have plunged the former British colony into its biggest political crisis since its return to Chinese rule in 1997, but this is the first time that the authorities in the financial hub have resorted to using the rioting charge.
The 44 charged had been arrested after a peaceful gathering on Sunday in a park in the city’s central business district rapidly morphed into running battles between thousands of black-clad demonstrators and police, who fired rubber bullets and tear gas.

 The use of the anti-riot law could infuriate activists who have been demanding that the government avoid using the term “riot” to refer to the demonstrations. Under Hong Kong law, rioting is defined as an unlawful assembly of three or more people where any person “commits a breach of the peace”, and a conviction can carry a 10-year prison sentence.
Most of the defendants were released on bail of HK$1,000 (US$128). The court also imposed a curfew from midnight to 6 am on most of them, and many were ordered to remain in Hong Kong.
Those charged included 13 students, seven clerks, a pilot from the city’s main airline, Cathay Pacific, teachers, nurses, workers and salesmen. All were released on bail and are due back in court on Sept 25.
“The Chinese government just wants to scare people not to go out and protest again,” another supporter named Syrus, 19, said outside the court.
“It will deter some of us.” Hundreds of people surrounded a police station late on Tuesday after the 44 activists were charged, and on Wednesday morning, hundreds gathered outside the courthouse, chanting “revolution of our time” and “liberate Hong Kong”.
Even with a typhoon approaching the city and rain lashing down, many of them huddled beneath umbrellas, stayed on to show solidarity.
“I’m not scared to protest. This whole thing today is just making me angrier,” said Gartner, a 21-year-old protester outside the court who declined to give his full name.
The protests were triggered by an extradition bill that would have allowed people to be sent to the mainland for trial but they have now evolved into a broader backlash against the city’s government and its political masters in Beijing.
Besides calling for the extradition bill to be scrapped, rather than its suspension so far, protesters have also demanded the resignation of city leader Carrie Lam, an independent inquiry into the police’s handling of the crisis and the unconditional release of all those arrested.
Since mid-June the protests have escalated and become more frequent, at times shutting government offices, blocking roads and disrupting business as some of the demonstrations degenerated into violent clashes between activists and police.
At a demonstration outside Tin Shui Wai police station in the early hours of Wednesday, the occupants of a passing car fired fireworks into the crowd, injuring six people, police said. There were no immediate arrests, but police issued a statement that “strongly condemned” the attack.
China’s Liaison Office, a potent symbol of Beijing’s rule over the city since Hong Kong returned from British to Chinese rule in 1997, has become a target for growing ranks of increasingly emboldened youngsters, angry at China’s tightening grip on the city’s freedoms.
Under a “one country, two systems” formula adopted as part of China’s sovereignty, the city was promised wide-ranging freedoms denied citizens in mainland China.

Comments comments  ",,INTERNATIONAL,"
HONG KONG: More than 40 people appeared in a Hong Kong court on Wednesday charged with rioting for their role in a recent protest that turned violent when thousands of activists clashed with police near Beijing’s main representative office in the city.",neutral
,,,,,
US to slap 10% tariff on $300 bn more in Chinese goods: Trump,"
WASHINGTON: President Donald Trump announced Thursday he will hit China with punitive tariffs on another $300 billion in goods, escalating his trade war after accusing Beijing of reneging on more promises.
The sudden deterioration meant the world’s two largest economies have now erected trade barriers covering virtually all of their $660 billion in annual two-way merchandise trade — a prospect that confirmed economists’ fears and sent shudders through Wall Street.
The 10 percent duties will take effect September 1, and come on top of the 25 percent tariffs on $250 billion in imports already in place.

 Trump said on Twitter that Beijing had agreed “to buy agricultural product from the US in large quantities but did not do so.”
“Additionally, my friend President Xi said that he would stop the sale of fentanyl to the United States — this never happened, and many Americans continue to die!” Trump said, referring to the highly potent and addictive opioid.
After resuming face-to-face talks in Shanghai this week, trade negotiators were set to reconvene in Washington in early September for another round of discussions, just after the new tariffs take effect.
Up to now, US officials had worked prevent tariffs from hitting popular consumer items but the duties will soon cover the vast expanse of everyday Chinese-made goods and consumer electronics — mobile telephones, baby carriages, tampons, watches and toys.
While other parts of the US economy have begun to slow, the dominant retail sector has been a bright spot, helping bolster growth despite the general slowdown in most other industrialized nations.
Wall Street dove into the red following Trump’s announcement, with retailers, hit particularly hard. The Dow Jones Industrial Average was down 1.1 percent shortly after 1900 GMT.
Even so, Trump seemed upbeat: “We look forward to continuing our positive dialogue with China on a comprehensive Trade Deal, and feel that the future between our two countries will be a very bright one!”
US-China trade talks this year have alternated between progress and disaster, appearing to collapse in May only to be revived two months later after a meeting in Japan between Trump and Xi Jinping, his Chinese counterpart.
American officials accused Beijing of reneging on core commitments they had previously made during the talks.
Trump says China has used a state-directed economic model to harm the American economy, unfairly subsidizing production and stealing intellectual property.
But economists say the trade war has increasingly undermined the global manufacturing sector and sapped business sentiment, threatening the world’s economy at a time when it is already on the wane.
Comments comments  ",https://arynews.tv/wp-content/uploads/2019/06/trump-1-750x369.jpg,BUSINESS,The sudden deterioration meant the world’s two largest economies have now erected trade barriers covering virtually all of their $660 billion in annual two-way merchandise trade — a prospect that confirmed economists’ fears and sent shudders through Wall Street.,neutral
,,,,,
Punjab minister orders master plan for urban development projects   ,"
LAHORE: Punjab Finance Minister Hashim Jawan Bkahat on Thursday directed the planning and development board to prepare master plan of the urban development projects, ARY News reported.
Presiding over a meeting, Jawan Bkahat said that judicious utilization of resources was crucial to increase the foreign investment in the province besides provisional of facilities to the partners for timely completion of the projects.
According to a statement issued by the Punjab Directorate General Public Relations, the minister believed that fixing the completion period of these projects and reviewing and monitoring the projects will enhance the performance of the department and helpful in resolving the issues.

 On the occasion, he observed that the partnership of the international institutions in the development projects of the Punjab was proved of their trust in the province.
The meeting was attended by Planning and Development Board Chairman Habib-ur-Rehman Gillani, representatives of Asian Development Bank and World Bank and other officials.
Read More: CM Buzdar reviews progress on development schemes of South Punjab
Earlier on July 31, Punjab Chief Minister Sardar Usman Buzdar had directed officials to complete ongoing projects in the stipulated time period.
He had passed these directives, while presided over a meeting at the Civil Secretariat to review progress on development schemes of South Punjab.
“No compromise will be made on public welfare projects and should be completed in the stipulated time period”, he had said.

Comments comments  ",https://arynews.tv/wp-content/uploads/2019/08/Jawan-Bakht-750x369.jpg,BUSINESS,"According to a statement issued by the Punjab Directorate General Public Relations, the minister believed that fixing the completion period of these projects and reviewing and monitoring the projects will enhance the performance of the department and helpful in resolving the issues.",neutral
,,,,,
"Gold prices continue to fall, reaches Rs83,000 per tola","
KARACHI: The Gold prices continue to fall as per tola price slashed by Rs900 and currently trading at Rs83,000, ARY News reported on Wednesday.
The per tola price of gold reached at 83,000 after witnessing a decrease of Rs900 while the price of 10 grams of gold also declined by Rs770 and currently trading at Rs71,160.
Meanwhile, in the international market, the price of per ounce gold slashed by $26 and was traded at $ 1405 as compared with the last closing at $1431.

 Read More:Dollar depreciates against PKR in the interbank market
On the other hand, the Pakistan Stock Exchange (PSX) witnessed bearish trend on Thursday as the benchmark KSE 100 index losses 99 points to close at 31,839.
In all, 70m shares worth Rs2 billion changed hands during the session.
Read More:SBP clears confusion over banks’ role in foreign currencies dealings
The US dollar saw a further fall against the PKR on Thursday, the US dollar decreased 17 paisa against the Pakistani rupee.
The dollar now stands at Rs 159.42 in the interbank market.
Comments comments  ",https://arynews.tv/wp-content/uploads/2018/07/gold-imports-750x369.jpg,BUSINESS,"Meanwhile, in the international market, the price of per ounce gold slashed by $26 and was traded at $ 1405 as compared with the last closing at $1431.",neutral
,,,,,
BMW says it can shift production to Europe if Brexit results in no deal,"
FRANKFURT: BMW’s Chief Executive on Thursday said the German carmaker can move more production of its Mini to a plant in the Netherlands if Britain fails to strike a trade deal with the European Union after its exit from the common market.
“We are very flexible and we could adjust volumes at Oxford and at Nedcar in the Netherlands,” Harald Krueger told analysts in a call to discuss the company’s second-quarter results.
BMW said contract manufacturer VDL Nedcar had produced 211,660 cars in the Netherlands last year, a 39% increase in production, assembling the BMW X1 the Mini hatch, Mini convertible and Mini countryman models.

 By contrast, Oxford made 234,501 Mini vehicles last year.
VDL Nedcar employs around 6,000 workers working in car assembly, compared with just over 4,500 people building Mini’s in Oxford.
Comments comments  ",https://arynews.tv/wp-content/uploads/2019/08/BMW-car-production-750x369.jpg,BUSINESS,"“We are very flexible and we could adjust volumes at Oxford and at Nedcar in the Netherlands,” Harald Krueger told analysts in a call to discuss the company’s second-quarter results.",neutral
,,,,,
BP forms Chinese venture to build electric-vehicle charging hubs,"
LONDON: BP said on Thursday it would build a network of electric-vehicle charging hubs in China with China’s Didi Chuxing as the British firm bets on the world’s largest market for such cars to help profits during the transition from oil to cleaner fuels.
Retail services, such as convenience stores at petrol stations, have become a big revenue generator for oil majors such as BP and Royal Dutch Shell with profits often offsetting weakness in oil and gas production.
BP operates a fuels and convenience business across 18 countries with more than 18,700 sites. Didi, China’s biggest ride-hailing company, runs a mobile transportation platform, offering users app-based options including car-sharing.

 Didi’s platform has 550 million users and more than 600,000 EVs run on it in China, BP said.
The venture with BP will develop charging hubs for Didi’s drivers and the wider public and add convenience stores in the near future, BP said in a statement.
The venture could build as many as 200 hubs with multiple charging points by the end of 2020, a BP spokesman said.
BP believes the venture can be scaled up to thousands of hubs across China to reach a leading market position with unmanned and remotely controlled sites, separate from BP’s roughly 700 retail sites in the country, the spokesman added.
“As the world’s largest EV market, China offers extraordinary opportunities,” BP quoted its downstream chief, Tufan Erginbilgic, as saying.
“The lessons we learn here will help us further expand BP’s advanced mobility business worldwide, helping drive the energy transition and develop solutions for a low-carbon world.”
China is the world’s largest EV market, with around 50% of battery electric vehicles globally.
In January, BP said it would invest in Chinese start-up PowerShare, which links EV drivers to charging points and helps power suppliers balance distribution.
With China targeting sales of more than 7 million EVs by 2025, the need to manage demand and distribution of power on the grid, particularly at times of peak demand, will be crucial.
Corporate investors from outside the auto industry are betting on electric vehicles, vying with automakers and suppliers to bankroll companies working on everything from advanced batteries to charging devices and all-new EVs.
In Europe, BP bought Britain’s top EV charging company Chargermaster last year, with the aim of linking the smaller firm’s services with BP petrol stations in the country.
Comments comments  ",https://arynews.tv/wp-content/uploads/2019/01/electric-car-750x369.jpg,BUSINESS,"
LONDON: BP said on Thursday it would build a network of electric-vehicle charging hubs in China with China’s Didi Chuxing as the British firm bets on the world’s largest market for such cars to help profits during the transition from oil to cleaner fuels.",neutral
,,,,,
‘Suffocating’ UK factories report biggest fall in output in seven years,"
LONDON: British manufacturers’ output fell by the most in seven years last month as Brexit worries and weaker global demand choked off growth, a closely watched business survey showed on Thursday.
Hours before the Bank of England is due to update its economic outlook, the monthly purchasing managers’ index (PMI) added to signs that the economy is at risk of slipping into recession as businesses battle falling demand from Europe and China and the risk of a disruptive no-deal Brexit.
July’s IHS Markit/CIPS manufacturing PMI remained at the six-and-a-half-year low of 48.0 it struck in June, a shade better than the median forecast of a fall to 47.7 in a Reuters poll of economists.

 But the survey’s output component fell further below the 50-mark that separates growth from contraction to 47.0, its lowest since July 2012 when the euro zone was in the throes of a debt crisis.
“July saw the UK manufacturing sector suffocating under the choke-hold of slower global economic growth, political uncertainty and the unwinding of earlier Brexit stockpiling activity,” IHS Markit economist Rob Dobson said.
New Prime Minister Boris Johnson has promised to take Britain out of the European Union on Oct. 31, regardless of whether he can secure a revised transition deal with the bloc, pushing sterling to its weakest since November 2016 against a basket of currencies GBPTWI=BOEL.
Businesses fear a no-deal Brexit would lead to major disruption at ports following the reimposition of tariffs and customs checks, and IHS Markit said foreign customers were already reducing their reliance on British firms.
“Clients delayed, cancelled or re-routed orders away from the UK, leading to a further decline in new work intakes from both domestic and overseas markets,” Dobson said.
Britain’s car industry said on Wednesday that investment fell by more than 70% in the first half of 2019 due to Brexit worries. The Confederation of British Industry said small manufacturers were the gloomiest since the 2016 Brexit referendum.
Brexit has compounded broader problems affecting Europe’s manufacturing industry, which has suffered from reduced Chinese demand as a by-product of U.S. tariffs on imports from China.
A euro zone flash manufacturing PMI for July fell to its lowest since 2012 and growth in the currency bloc sank to 0.2% in the second quarter from 0.4% at the start of the year.
The Bank of England predicts British economic growth will sink to zero in the second quarter from 0.5% in the first three months of 2019, when growth got a boost as businesses rushed to stockpile goods before the original Brexit date of March 29.
July’s survey showed manufacturers’ stock levels were fairly stable as some businesses continued to run them down while others started to build up again ahead of the new Oct. 31 deadline.
Businesses also reported the weaker pound was pushing up the cost of some imports, though overall raw material costs rose at the slowest rate in three years, as did the prices manufacturers sold their goods at.
Comments comments  ",https://arynews.tv/wp-content/uploads/2019/08/uk-factory--750x369.jpg,BUSINESS,"
LONDON: British manufacturers’ output fell by the most in seven years last month as Brexit worries and weaker global demand choked off growth, a closely watched business survey showed on Thursday.",neutral
,,,,,
No-deal Brexit preparations to cost UK extra £2.1 billion,"
LONDON: Britain said it is ramping up preparations for a no-deal Brexit by spending an extra 2.1 billion pounds to stockpile medicines, hire more border officials and fund one of the biggest peacetime advertising campaigns.
Prime Minister Boris Johnson, who took power last week, has pledged to leave the trading bloc without an agreement in three months unless the EU agrees to renegotiate the deal agreed by his predecessor Theresa May.
In his first major policy announcement, new finance minister Sajid Javid said the outlay will allow the government to increase training for customs officials, hire more staff to deal with an expected increase in passport applications, and improve infrastructure around ports.

 “With 92 days until the UK leaves the European Union it’s vital that we intensify our planning to ensure we are ready,” Javid said. “We want to get a good deal that abolishes the anti-democratic backstop. But if we can’t get a good deal, we’ll have to leave without one.”
Wrenching the United Kingdom out of the EU without a deal means there would be no formal transition arrangement to cover everything from post-Brexit pet passports to customs arrangements on the Northern Irish border.
Many investors say a no-deal Brexit would send shock waves through the world economy, tip Britain into a recession, roil financial markets and weaken London’s position as the pre-eminent international financial centre.
Supporters of Brexit say that while there would be some short-term difficulties, the disruption of a no-deal Brexit has been overplayed and that in the long-term, the United Kingdom would thrive if it left the European Union.
“TURBO-CHARGE NO-DEAL”
The finance ministry, which said the new money will “turbo-charge” no-deal preparations, will provide an immediate cash boost of 1.1 billion pounds and make a further 1 billion pounds available for government departments and the devolved administrations in Scotland, Wales and Northern Ireland.
This means the government has in total allocated 6.3 billion pounds to prepare for a no-deal exit, including 4.2 billion pounds of funding for this financial year.
The finance ministry said, among other initiatives, 434 million pounds will be spent to ensure vital supplies of medicines and medical products can be brought into the country, including hiring additional freight capacity, warehousing and stockpiling.
To get people and businesses ready for a no-deal Brexit, 138 million pounds will be spent on one of the biggest peacetime advertising campaigns and provide extra consular support for citizens living overseas.
A total of 344 million pounds will be spent on new border and customs operations, including hiring an extra 500 border force officers and doubling the support for customs agents to help companies fill in customs declarations.
Javid’s predecessor Philip Hammond, who opposed leaving the EU without a divorce deal, was accused by Brexit supporters of failing to spend enough money to get Britain ready for a no-deal Brexit, undermining its negotiating position with Brussels.
The main opposition Labour party branded the spending an “appalling waste of taxpayers’ cash” because the majority of lawmakers in parliament had made clear their intention to block an exit without a withdrawal agreement.
“This government could have ruled out no deal, and spent these billions on our schools, hospitals, and people,” said John McDonnell, the party’s finance chief.
Chief Secretary to the Treasury Rishi Sunak rejected those claims.
“It is my job to make sure that we spend taxpayers’ money wisely, the good news here is a lot of this money and a lot of this investment is things we need to do in all cases because we are leaving the European Union,” he said.
“What we are doing is accelerating the urgency of when we spend that money and making sure it is spent now.”
He said more detail on the government’s spending plans would be given at a spending review and fiscal event later in the autumn.
Comments comments  ",https://arynews.tv/wp-content/uploads/2019/02/h_54159221-1160x753-750x369.jpg,BUSINESS,"In his first major policy announcement, new finance minister Sajid Javid said the outlay will allow the government to increase training for customs officials, hire more staff to deal with an expected increase in passport applications, and improve infrastructure around ports.",neutral
,,,,,
FBR recovers 96 % of its tax collection target for July,"
ISLAMABAD: The Federal Board of Revenue (FBR) has recovered 96 percent of the tax recovery target fixed for the first month of the new financial year 2019-20, ARY News reported on Thursday.
According to FBR sources, the tax collection authority recovered 27 billion rupees more in July this year than the tax amount recovered in the first month of the previous fiscal year.
Initial recovery figures suggest that the volume of the tax recoveries in July remained 278 billion rupees, which is 27 billion more than the tax amount collected in July last year, FBR sources said.

 The FBR had collected tax amount of 251 billion rupees in July 2018, sources said.
FBR sources have claimed that July 2019 has registered discernible hike in tax receipts and more increase in tax recoveries is expected next month.
The figures also indicated an obvious decrease in import taxes.
The government took financial measures of upto 770 billion rupees in federal budget for fiscal year 2019-20. A target of 5550 billion rupees tax collection was fixed in the budget for the ongoing financial year.
Comments comments  ",https://arynews.tv/wp-content/uploads/2019/06/FBR-1-750x369.jpg,BUSINESS,"Initial recovery figures suggest that the volume of the tax recoveries in July remained 278 billion rupees, which is 27 billion more than the tax amount collected in July last year, FBR sources said.",neutral
,,,,,
"US, China to hold more trade talks after ‘constructive’ meeting","
US and Chinese negotiators agreed to meet again in the United States in September after holding “frank” and “constructive” talks in Shanghai on Wednesday, state media said following meetings overshadowed by aTwitter tirade fromPresident Donald Trump.
US Treasury Secretary Steven Mnuchin and Trade Representative Robert Lighthizer met with Vice Premier Liu He in the Chinese financial hub for the first face-to-face negotiations since atrade war trucewas declared last month.
“The two sides conducted frank, highly efficient and constructive in-depth exchanges on major issues of common interest in the economic and trade field,” according to the officialXinhuanews agency, adding that the purchase of US agricultural goods by China was discussed.

 The White House likewise called the talks “constructive” and said on Wednesday that Chinese officials “confirmed their commitment” to buy more US farm exports, which would offer some relief to the American industry badly battered in the trade conflict.
The White House statement said the two sides also discussed central US grievances, including intellectual property rights and trade barriers other than tariffs.
“The meetings were constructive and we expect negotiations on an enforceable trade deal to continue” in Washington in early September, the statement said.
Washington and Beijing have so far hit each other with punitive tariffs covering more than $360 billion in two-way trade in a row focused on demands for China to curb the alleged theft of American technology and provide a level playing field to US companies.
The negotiators shook hands and exchanged pleasantries when they met on Wednesday morning and then held talks for around four hours behind closed doors.
The talks were relatively brief and the negotiators emerged a little earlier than expected, for a group photo before the US trade officials left for the airport without speaking to reporters.

Comments comments  ",,BUSINESS,"
US and Chinese negotiators agreed to meet again in the United States in September after holding “frank” and “constructive” talks in Shanghai on Wednesday, state media said following meetings overshadowed by aTwitter tirade fromPresident Donald Trump.",neutral
,,,,,
Dollar continues to fall against the PKR,"
KARACHI: At the start of trading today in the open market, the dollar suffered a further depreciation against the Pakistani rupees, ARY News reported on Thursday.
The US dollar saw a further fall against the PKR, US dollar decreased 10 paisa against the Pakistani rupee.
The dollar now stands at Rs 159.60 in the open market.

 Read More: Dollar depreciates against PKR in the interbank market
The US Dollar saw a further decline in the open market against the Pakistani Rupee falling a further 30 paisa, it was reported yesterday.
The dollar reached Rs 160 in open market today after a depreciation against the PKR, the greenback has observed steady downfall since the beginning of this week in the interbank and open markets.
The US dollar observed a loss of 3 paisa against the PKR bringing it overall worth to PKR160.55 in the interbank market on july 29.
Read More:Karachi commissioner takes notice of illegal hike in milk prices
Earlier, The net addition to external public debt during fiscal year 2018-19 was only $2.29 billion, which is the lowest in the last three years, said the Economic Affairs Division in a statement on July 26.
The total external inflows during FY 2018-19 were $10.186 billion, including grants of $330 million, while external loans obtained by the government during the year were $9.85 billion with the government making payment of $8.94 billion on account of retirement of external debt and debt servicing.
Read More:SBP clears confusion over banks’ role in foreign currencies dealings
“The net addition to the external public debt was only $2.29 billion which is the lowest of last three years,” reads the statement.
It said that the net additions to the external public debt during the last three fiscal years i.e. FY 2015-16 to FY 2017-18 were $6.82 billion, $4.77 billion and $8.64 billion respectively.
Read More:Dollar’s ascension halted, falls significantly after yesterday’s Rs 160 breach
The Economic Affairs Division further said that the ADB and World Bank disbursed $541.17 million and $652.75 million respectively during FY 2018-19 as compared to $945.69 million and $817.54 million during FY 2017-18.
Comments comments  ",https://arynews.tv/wp-content/uploads/2019/02/dollars-750x369.jpg,BUSINESS,"Read More:SBP clears confusion over banks’ role in foreign currencies dealings
“The net addition to the external public debt was only $2.29 billion which is the lowest of last three years,” reads the statement.",neutral
,,,,,
