title,news,img-url,category,summery,opinion
Valley of the dolls: scarecrows outnumber people in Japan village,"
NAGORO (AFP) - In the tiny village of Nagoro, deep in the mountains of western Japan, the wind howls down a deserted street with not a living soul to be seen.
But yet the street appears busy, dotted with life-sized dolls that outnumber humans 10 to one, the product of a one-woman bid to counter the emptiness and loneliness felt in Nagoro, like many Japanese villages decimated by depopulation.
Nagoro, around 550 kilometres (400 miles) southwest of Tokyo, has become known as the valley of dolls after local resident Tsukimi Ayano began placing scarecrows on the street to inject some life into her depopulated village.
""Only 27 people live in this village but the number of scarecrows is tenfold, like 270,"" the 69-year-old doll maker told AFP in an interview at her home.
It all started 16 years ago when the dexterous Ayano created a scarecrow dressed in her father’s clothes to prevent birds eating the seeds she had planted in her garden.
""A worker who saw it in the garden thought it really was my father... he said hello but it was a scarecrow. It was funny,"" recalled Ayano.
Since then, Ayano has not stopped creating the life-size dolls, made with wooden sticks, newspapers to fill the body, elastic fabrics for skin and knitting wool for hair.
The skillful craftswoman needs only three days to make an adult-sized doll that are now scattered all around the village.
The secret to breathing life into the dolls? Applying pink colour to the lips and cheeks with a make-up brush, revealed Ayano.
At the local school, she has placed 12 colourful child-sized dolls at desks, positioned as if part of a lively class poring over their books.
The school closed seven years ago as there was no one left to teach, she recalled sadly.
""Now there are no children. The youngest person here is 55 years old.""
Down the street, a ""family"" of scarecrows lounges in front of an abandoned grocery shop while a doll dressed as an old farmer window-shops next door.
Near the bus stop, a group of scarecrows gathers as another ""father"" doll pulls a cart full of ""children.""

‘It’s lonely now’ 


While never humming with people, Ayano remembers as a child that Nagoro was once a well-to-do place with some 300 residents and labourers supported by the forestry industry and dam construction work.
""People gradually left... It’s lonely now,"" she said. ""I made more dolls as I remembered the time when the village was lively.""
Nagoro’s plight is replicated all around Japan, as the world’s third-largest economy battles a declining population, low birth rate and high life expectancy.
The country is on the verge of becoming the first ""ultra-aged"" country in the world, meaning that 28 percent of people are aged 65 or above.
The latest government report shows that 27.7 percent of a population of 127 million -- one in four people -- are aged 65 or older and the figure is expected to jump to 37.7 percent in 2050.
According to experts, around 40 percent of Japan’s 1,700 municipalities are defined as ""depopulated.""

‘Extremely difficult’ 


After World War II, when forestry and agriculture were the main economic drivers, many Japanese lived in rural villages like Nagoro. But young people started to leave for Tokyo in the 1960s, said Takumi Fujinami, economist at the Japan Research Institute.
""The economy was booming in Tokyo and industrial areas at that time. They were the only places people could earn money, so a lot of young people moved there,"" he said.
Prime Minister Shinzo Abe has pledged to revive regions outside Tokyo by pumping in tens of billions of yen, but this is not enough to stop young people from leaving their hometowns to work in Tokyo, Fujinami said.
""In order to combat depopulation, we need people moving in to depopulated areas. But recovering the population is extremely difficult,"" he said.
""Instead, it’s important to increase income or improve working conditions for young people in rural areas.""
For example, companies in rural areas tend to have fewer holidays than those in Tokyo, he said.
""We need to create communities where young people can make a long-term living ,"" Fujinami said, adding that subsidising them to move in is not enough.
While there is little evidence of citizens returning to Nagoro, Ayano’s dolls have attracted flesh-and-blood people from as far afield as the US and France.
""Before I started making scarecrows, nobody stopped by. Now many people visit here,"" she said.
""I hope Nagoro will become lively again and many people come here for sightseeing.""
""I don’t know what Nagoro will look like in 10 or 20 years... but I’ll keep on making dolls."" ",https://img.dunyanews.tv/news/2019/April/04-17-19/news_big_images/487358_19452946.jpg,world,"They were the only places people could earn money, so a lot of young people moved there,"" he said.",neutral
Trump vetoes bill to end US support for Saudi-led Yemen war,"
WASHINGTON (AFP) - President Donald Trump on Tuesday vetoed a resolution from Congress directing him to end US support for the Saudi-led war in Yemen, the second such move of his presidency.
The resolution was a harsh bipartisan rebuke to Trump that took the historic step of curtailing a president s war-making powers -- a step he condemned in a statement announcing his veto.
""This resolution is an unnecessary, dangerous attempt to weaken my constitutional authorities, endangering the lives of American citizens and brave service members, both today and in the future,"" Trump said.
The veto was the second of his presidency, after he overrode a congressional resolution that aimed to reverse the border emergency he declared in order to secure more funding for his wall between the United States and Mexico in March.
Vetoing the measure is an ""effective green light for the war strategy that has created the world s worst humanitarian crisis to continue,"" said International Rescue Committee president and CEO David Miliband.
""Yemen is at a breaking point with 10 million people on the brink of famine. There are as many as 100 civilian casualties per week, and Yemenis are more likely to be killed at home than in any other structure.""
Trump argued that US support for the bloody war between the Saudi-backed Yemeni government and Iran-aligned Huthi rebels was necessary for a variety of reasons, ""first and foremost"" to ""protect the safety of the more than 80,000 Americans who reside in certain coalition countries.""
These countries ""have been subject to Huthi attacks from Yemen,"" he said, referring to drone and missile strikes the Saudi-led coalition has either claimed were intercepted or denied altogether.
The president also said the resolution would ""harm the foreign policy of the United States"" and ""harm our bilateral relationships.""
And it would ""negatively affect our ongoing efforts to prevent civilian casualties and prevent the spread of terrorist organizations such as Al-Qaeda in the Arabian Peninsula and ISIS, and embolden Iran s malign activities in Yemen,"" Trump said, referring to two Sunni Muslim militant groups and his Shiite bete noire.
The resolution, which passed the US House of Representatives earlier this month and the Senate in March, was a historic milestone, as it was the first time in history that a measure invoking the 1973 War Powers Resolution reached the president s desk.
Democrats argued that US involvement in the Yemen conflict -- through intelligence-sharing, logistical support and now-discontinued aerial refueling -- is unconstitutional without congressional authority.
Speaker of the House Nancy Pelosi -- the country s most senior Democratic politician -- took aim at Trump s veto in a series of tweets on Tuesday.
""The conflict in Yemen is a horrific humanitarian crisis that challenges the conscience of the entire world,"" Pelosi wrote. ""Yet the President has cynically chosen to contravene a bipartisan, bicameral vote of the Congress & perpetuate America s shameful involvement in this heartbreaking crisis.""
Senator Bernie Sanders, a lead author of the Yemen resolution and a Democratic 2020 presidential candidate, said that ""the people of Yemen desperately need humanitarian help, not more bombs.""
""I am disappointed, but not surprised, that Trump has rejected the bi-partisan resolution to end U.S. involvement in the horrific war in Yemen,"" Sanders tweeted.
Critics of the intervention warn that Saudi forces are likely using US weapons to commit atrocities in the four-year war.
Some 10,000 people have been killed in Yemen over the past four years, according to the World Health Organization, although rights groups say the toll could be five times higher.
Both the Saudi-led alliance and Huthi rebels have been accused of acts that could amount to war crimes, while the coalition has been blacklisted by the United Nations for killing and maiming children.
 ",https://img.dunyanews.tv/news/2019/April/04-17-19/news_big_images/487347_76017416.jpg,world,"Trump argued that US support for the bloody war between the Saudi-backed Yemeni government and Iran-aligned Huthi rebels was necessary for a variety of reasons, ""first and foremost"" to ""protect the safety of the more than 80,000 Americans who reside in certain coalition countries.""",neutral
UN in negotiations on Libya ceasefire,"
UNITED NATIONS (AFP) - United Nations Security Council diplomats began negotiations Tuesday on a British-drafted resolution that would demand an immediate ceasefire in Libya after forces loyal to commander Khalifa Haftar launched an offensive on Tripoli.
The proposed text seen by AFP warns that the offensive by Haftar s Libyan National Army (LNA) ""threatens the stability of Libya and prospects for a United Nations-facilitated political dialogue and a comprehensive political solution to the crisis.""
The council ""demands that all parties in Libya immediately de-escalate the situation, commit to a ceasefire, and engage with the United Nations to ensure a full and comprehensive cessation of hostilities throughout Libya,"" the draft says.
After Britain circulated the text late Monday, a first round of negotiations was held during which Russia raised objections to references criticizing Haftar, diplomats said.
""They were very clear. No reference anywhere,"" a council diplomat said.
Britain was hoping to bring the measure to a vote at the council before Friday, but diplomats pointed to Russia s objections as a hurdle.
At least 174 people have been killed and more than 18,000 displaced since Haftar ordered his forces to march on Tripoli on April 4, according to UN figures. A rocket attack on the city killed two people and injured four on Tuesday.
Last week, Russia blocked a draft council statement that would have called on Haftar s forces to halt their advance on Tripoli.
The proposed measure echoed a call for a ceasefire by UN Secretary-General Antonio Guterres, who was in Libya to personally advance prospects for a political solution when the offensive was launched.
Haftar, seen by his allies Egypt and the United Arab Emirates as a bulwark against Islamists, has declared he wants to seize the capital, now controlled by a UN-recognized government and an array of militias.
Haftar backs a rival administration based in eastern Libya that is refusing to recognize the authority of the Tripoli government.
The draft resolution calls on all sides in Libya ""immediately to re-commit"" to UN peace efforts and urges all member-states ""to use their influence over the parties"" to see that the resolution is respected.
Resolutions adopted by the council are legally binding.
Diplomats have long complained that foreign powers backing rival sides in Libya threatened to turn the conflict into a proxy war.
Saudi Arabia is also seen as a key Haftar supporter, while Qatar -- which has tense ties with Riyadh and Abu Dhabi -- has called for stronger enforcement of the UN arms embargo to keep weapons out of Haftar s hands.
Russia and France, two permanent council members, have praised Haftar s battlefield successes in defeating Libyan armed groups aligned with the Islamic State in the south of the country.
Haftar s offensive on the capital forced the United Nations to postpone a national conference that was to draw up a roadmap to elections, meant to turn the page on years of chaos since the 2011 ouster of Moamer Kadhafi.
Guterres has said that serious negotiations on Libya s future cannot resume without a ceasefire.
 ",https://img.dunyanews.tv/news/2019/April/04-17-19/news_big_images/487346_50695608.jpg,world,"
UNITED NATIONS (AFP) - United Nations Security Council diplomats began negotiations Tuesday on a British-drafted resolution that would demand an immediate ceasefire in Libya after forces loyal to commander Khalifa Haftar launched an offensive on Tripoli.",neutral
Muslim-majority Indonesia votes in its biggest-ever election,"
JAKARTA (AFP) - Indonesia kicked off one of the world s biggest one-day elections Wednesday, pitting president Joko Widodo against ex-general Prabowo Subianto in a race to lead the Muslim-majority nation.
More than 190 million Indonesians are set to cast a ballot as polls opened shortly after 7:00 am local time (2200 GMT Tuesday) in restive Papua. The vote is slated to end at 1:00 pm (0600 GMT) in Sumatra at the other end of the volcano-dotted archipelago.
Some voters went to their local mosque before casting ballots, as the daily call to prayer sounded across a nation that is nearly 90 percent Muslim.
A record 245,000 candidates are running for public office, from the presidency and parliamentary seats to local positions -- the first time all are being held on the same day.
Opinion polls show Widodo, 57, is a clear favourite -- but he faces a tough challenge from Subianto, 67, who has leaned on a fiery nationalist ticket and warned he will challenge the results over voter-list irregularities if he loses.
Subianto narrowly lost to Widodo in 2014 elections, and unsuccessfully challenged those results.
Voters will flock to more than 800,000 polling stations where they ll punch holes in ballots -- to make clear their candidate choice -- and then dip a finger in Muslim-approved halal ink, a measure to prevent double-voting in a graft-riddled country where ballot-buying is rife.
The polls present a huge logistical challenge in a country stretching 4,800 kilometres across more than 17,000 islands with a population of more than 260 million, including hundreds of ethnic groups and languages.
Officials were moving cardboard ballot boxes by motorbikes, boats and planes -- as well as elephants and horses -- to reach mountaintop villages and communities deep in the jungle.
A series of so-called ""quick counts"" are expected to give a reliable indication of the presidential winner later Wednesday. Official results are not expected until May.
The poll has been punctuated by bitter mudslinging and a slew of fake news online that threatens to sway millions of undecided voters.
Widodo has campaigned on his ambitious drive to build much-needed roads, airports and other infrastructure across Southeast Asia s largest economy.
But his rights record has been criticised owing to an uptick in discriminatory attacks on religious and other minorities, including a small LGBT community, as Islamic hardliners become more vocal in public life.
His choice of conservative cleric Ma ruf Amin as his running mate has also raised fears about the future of Indonesia s reputation for moderate Islam.
Raised in a bamboo shack in a riverside slum, the soft-spoken Widodo stands in stark contrast to Subianto, whose strongman image is underscored by a penchant for slamming lecterns as he accuses Jakarta of selling the country off to foreign interests.
Subianto -- joined by running mate Sandiaga Uno, a 49-year-old wealthy financier -- has courted Islamic hardliners, promised a boost to military and defence spending and, taking a page from US President Donald Trump, vowed to put ""Indonesia first"" by reviewing billions of dollars in Chinese investment.
Subianto s long-held presidential ambitions have been dogged by strong ties to the Suharto dictatorship, which collapsed two decades ago, and a chequered past.
He ordered the abduction of democracy activists as the authoritarian regime collapsed in 1998, and was accused of committing atrocities in East Timor.
 ",https://img.dunyanews.tv/news/2019/April/04-17-19/news_big_images/487345_25279611.jpg,world,"A record 245,000 candidates are running for public office, from the presidency and parliamentary seats to local positions -- the first time all are being held on the same day.",neutral
Saudi king hosts Abu Dhabi crown prince amid Sudan turmoil,"
RIYADH (AFP) - Saudi Arabia s King Salman on Tuesday hosted Abu Dhabi s crown prince for talks, state media said, after the Gulf allies threw their support behind Sudan s military rulers who ousted veteran leader Omar al-Bashir.
Abu Dhabi s Prince Mohammed bin Zayed discussed ""regional developments"" with the king and his powerful son, Crown Prince Mohammed bin Salman, the official Saudi Press Agency said in a brief report.
After weeks of silence on Sudan s political turmoil, Saudi Arabia and the UAE on Sunday released a brief reaction to Bashir s toppling following months of street protests, calling for ""stability"" and a ""peaceful transition"".
Saudi Arabia and the UAE both voiced backing for Sudan s Transitional Military Council, with Riyadh promising an aid package to Sudanese people.
Sudan plays a key role in the regional interests of Saudi Arabia and its allies, siding with Riyadh against Shiite Iran and providing troops in the Saudi-led coalition fighting in the Yemen war.
A senior Sudanese military official on Monday said troops from his country will remain in Yemen until the Arab alliance achieves its goals.
Saudi Arabia and the UAE intervened in the Yemen war in 2015 to fight Iran-aligned Huthi rebels.
The Gulf powerhouses are also following events in Libya, where forces loyal to warlord Khalifa Haftar launched an offensive on Tripoli, now controlled by a UN-recognised government and an array of militias.
Haftar s close ties to Saudi Arabia and the UAE are critical to his campaign, observers say.
Saudi Arabia is said to have recently pledged tens of millions of dollars to the warlord s forces, according to the Wall Street Journal. 
 ",https://img.dunyanews.tv/news/2019/April/04-17-19/news_big_images/487344_26336526.jpg,world,"Sudan plays a key role in the regional interests of Saudi Arabia and its allies, siding with Riyadh against Shiite Iran and providing troops in the Saudi-led coalition fighting in the Yemen war.",neutral
Egypt parliament votes to extend Sisi rule,"
CAIRO (AFP) - Egypt s parliament on Tuesday approved constitutional amendments allowing general-turned-president Abdel Fattah al-Sisi to stay in power until 2030, state media reported.
Deputies also backed other sweeping changes to the constitution including to give the military greater influence in political life as well as granting Sisi more control over the judiciary.
The amendments are expected to be put to a public referendum later this month.
""The president s current term shall expire at the end of six years from the date of his election as president in 2018,"" reported the official Al-Ahram news website and broadcaster Nile TV.
""He can be re-elected for another (six-year) term.""
Sisi led the army s overthrow of elected president Mohamed Morsi in 2013 following mass protests against the Islamist leader s rule.
He won his first term as president in 2014 and was re-elected in March 2018 with more than 97 percent of the vote, after standing virtually unopposed.
His government has been widely criticised by human rights groups for the repression of political opponents.
But Mohamed Abu Hamed, a member of parliament who pushed for the constitutional amendments to keep Sisi in power, was adamant the changes were needed to allow him to complete political and economic reforms.
""The constitution in 2014 was written under tough exceptional circumstances,"" he told AFP.
The deputy hailed Sisi as a president who ""took important political, economic and security measures... (and) must continue with his reforms,"" in the face of the unrest gripping neighbouring countries.
The vote comes after two veteran presidents were ousted in Algeria and Sudan and amid an escalation of the conflict in Libya.
Keeping Sisi in power, he added, reflected ""the will of the people"".
State-run Al-Ahram news website said several MPs carried Egyptian flags as they gathered for the vote inside the parliament while nationalistic songs played in the background.
The amendments were initially introduced in February by a parliamentary bloc supportive of Sisi and updated this week after several rounds of debates.
Prior to the amendments, Egypt s 2014 constitution stipulated only two four-year presidential terms.
The 596-seat parliament, which is dominated by Sisi loyalists, was elected in 2015, about a year after Sisi took office.
Since Sisi overthrew Morsi, Egypt has drawn heavy international criticism for its sweeping crackdown on dissent.
The authorities have jailed thousands of Morsi s supporters as well as liberal and secular activists, including a popular blogger, actors, singers and journalists.
As lawmakers debated the proposed changes, prominent dissident actors Khaled Abol Naga and Amr Waked denounced them as a power grab.
If passed, ""these amendments would take us back to a dictatorship fit for the Middle Ages,"" Waked told a news conference by rights groups in Geneva.
His fellow actor criticised Sisi s narrative that his rule brought stability.
""Where is there stability in a country that jails children... that treats people badly or that kills?"" he said.
Human Rights Watch has said the amendments would ""institutionalise authoritarianism"".
When Sisi visited Washington for talks with US President Donald Trump last week, HRW urged Congress to withhold endorsement of his bid to extend his rule.
""Congress needs to use its levers to pressure the Egyptian president to reverse course, starting with withdrawing these constitutional amendments set to consolidate authoritarian rule,"" said HRW s Michael Page.
Amnesty International has warned the constitutional amendments ""would worsen the devastating human rights crisis Egyptians are already facing"".
""They would grant President Abdel Fattah al-Sisi and security forces free rein to further abuse their powers and suppress peaceful dissent for years to come,"" said Amnesty s Magdalena Mughrabi.
Other constitutional amendments include a quota for women s representation of no less than 25 percent in parliament and forming a second parliamentary chamber.
 ",https://img.dunyanews.tv/news/2019/April/04-17-19/news_big_images/487343_35550345.jpg,world,Deputies also backed other sweeping changes to the constitution including to give the military greater influence in political life as well as granting Sisi more control over the judiciary.,neutral
Macron vows to rebuild a 'more beautiful' Notre-Dame in 5 years,"
PARIS (AFP) - President Emmanuel Macron on Tuesday vowed to rebuild Notre-Dame cathedral ""even more beautifully"" within five years, as France reeled with shock from the fire that gutted the great Paris landmark.
Macron announced the fast timescale -- for a process some experts said would take decades -- in an address to the nation where he hailed how the disaster had shown the capacity of France to mobilise and unite.
Pledges worth around 700 million euros ($790 million) have already been made Tuesday from French billionaires and businesses to restore the Gothic masterpiece.
Most of the roof has been destroyed, its steeple has collapsed and an unknown number of artifacts and paintings have been lost. The main organ, which had close to 8,000 pipes, has also suffered damage.
But the cathedral s walls, bell towers and the most famous circular stained-glass windows at France s most visited tourist attraction remain intact.
Macron s defiant comments indicated he wants the reconstruction of the cathedral to be completed by the time Paris hosts the Olympic Games in 2024.
""We will rebuild the cathedral even more beautifully and I want it to be finished within five years,"" Macron said from the Elysee Palace. ""And we can do it.""
Macron said that the dramatic fire had brought out the best in a country riven with divisions and since November shaken by sometimes violent protests against his rule.
""What we saw last night in Paris was our capacity to mobilise and to unite,"" Macron said, hailing France as a nation of ""builders"".
""Our history never stops and that we will always have trials to overcome,"" he said.
Images from inside the cathedral Tuesday showed its immense walls standing proud, with statues still in place and a gleaming golden cross above the altar.
However the floor was covered in charred rubble from the fallen roof and water while parts of the vaulting at the top of the cathedral had collapsed.
Junior interior minister Laurent Nunez told reporters at the scene that work to secure the structure would continue into Thursday, allowing firefighters access to remove remaining artifacts and artworks.
He said the building had been saved within a critical time window of 15-30 minutes by a team of 400 firefighters who worked flat out throughout the night.
Though ""some weaknesses"" in the 850-year-old structure had been identified, overall it is ""holding up OK"", he added.
President Donald Trump relayed Americans  ""condolences"" to Macron over the fire, the White House said.
French fire chiefs had earlier dismissed as ""risible"" comments by Trump that the fire should be tackled with water bombers, saying this risked destroying the entire edifice of the cathedral.
The Paris fire service said that the last remnants of the blaze were extinguished Tuesday, 15 hours after the fire broke out.
Renovation work on the steeple, where workers were replacing its lead covering, is widely suspected to have caused the inferno after the blaze broke out in an area under scaffolding.
Investigators interviewed witnesses overnight and began speaking with employees of five different construction companies that were working on the monument, said public prosecutor Remy Heitz.
""Nothing indicates this was a deliberate act,"" Heitz told reporters, adding that 50 investigators had been assigned to what he expected to be a ""long and complex"" case.
A public appeal for funds drew immediate support from French billionaires and other private donors as well as from countries including Germany, Italy and Russia which offered expertise.
French billionaire Bernard Arnault and his LVMH luxury conglomerate, rival high-end designer goods group Kering, Total oil company and cosmetics giant L Oreal each pledged 100 million euros or more.
Support came from outside France as well, with Apple chief Tim Cook announcing the tech giant would give an unspecified amount to help restore a ""precious heritage for future generations.""
But experts had warned a full restoration will take many years. ""I d say decades,"" said Eric Fischer, head of the foundation in charge of restoring the 1,000-year-old Strasbourg cathedral.
Thousands of Parisians and tourists watched in horror Monday as flames engulfed the building and rescuers tried to save as much as they could of the cathedral s treasures.
Many more came Tuesday to the banks of the river Seine to gaze at where the roof and steeple once stood.
A firefighter suffered injuries during the blaze, which at one point threatened to bring down one of the two monumental towers on the western facade of the cathedral that is visited by 13 million tourists each year.
The Holy Crown of Thorns, believed to have been worn by Jesus at his crucifixion, was saved by firefighters, as was a sacred tunic worn by 13th-century French king Louis IX.
Rescuers formed a human chain at the site of the disaster to evacuate as many artifacts as possible, which were then stocked temporarily at the Paris town hall.
 ",https://img.dunyanews.tv/news/2019/April/04-17-19/news_big_images/487342_22568457.jpg,world,"A firefighter suffered injuries during the blaze, which at one point threatened to bring down one of the two monumental towers on the western facade of the cathedral that is visited by 13 million tourists each year.",neutral
Erdogan's AK Party calls for rerun of Istanbul elections,"
ISTANBUL/ANKARA (Reuters) - Turkish President Tayyip Erdogan s AK Party formally requested on Tuesday an annulment and rerun of Istanbul s municipal elections over what it said were irregularities, prompting the main opposition to accuse it of damaging democracy.
Initial results from the March 31 vote showed the main opposition Republican People s Party (CHP) narrowly won control of Turkey s largest city, thereby ending 25 years of control of a key power centre by the AKP and its Islamist predecessors.
The loss of Istanbul, Turkey s financial hub, would be a blow to Erdogan, who campaigned hard ahead of the vote. The post-vote uncertainty has kept financial markets on edge and contributed to a nearly 5 percent slide in the lira.
In the 16 days since the election, the AKP has filed numerous appeals for vote recounts across Istanbul, a city of more than 15 million people. The High Election Board (YSK) has approved some of those objections, ordering partial or full recounts in several districts. Some are still underway.
Submitting his party s appeal for the annulment and renewal of the vote to the YSK on Tuesday, AKP Deputy Chairman Ali Ihsan Yavuz said thousands of votes had been impacted by the irregularities.
""There is clearly an organised unlawfulness, an election fraud here. The only authority that can end this controversy is the YSK,"" Yavuz told reporters in the capital Ankara.
The AKP has already lost control of Ankara and other key cities. Defeat in Istanbul, where Erdogan was mayor in the 1990s, would be an even greater setback to the president.
The AKP urged electoral officials to block the YSK from giving CHP candidate Ekrem Imamoglu his mayoral mandate after the Istanbul recounts are completed and a final result emerges.
CHP spokesman Faik Oztrak branded the AKP appeal for renewed elections as a ""plot"" and called on the YSK to mandate Imamoglu as the elected mayor of the city.
""The authority that will put a stop to this exploitation, who will hand the right the people gave to the person who earned it is the High Election Board,"" Oztrak told reporters.
""If there is security and predictability of the law in this country, then the YSK s decision should already be clear.""
 

SUITCASES OF DOCUMENTS

The AKP s Yavuz said 16,884 votes were marked as either invalid or added to the tallies of other parties in the elections. He said the AKP had submitted three suitcases of documents to the YSK to prove the irregularities.
If the appeal is approved, a second election would take place on June 2. If rejected, the results would be finalised and the CHP s Ekrem Imamoglu would receive his mandate as mayor.
Yavuz said the gap between Imamoglu and his AKP rival, former Turkish prime minister Binali Yildirim, had fallen to 13,900 votes from around 28,000 as a result of the recounts.
If all votes had been recounted across the city the AKP would have won, Yavuz added.
The repeated AKP challenges have fuelled frustration among CHP supporters, which spilled over into football stadiums at the weekend when fans chanted at top Istanbul derby matches for the mayoral mandate to be given to their candidate.
Speaking on Tuesday to supporters chanting ""give Imamoglu the mandate"" in Istanbul, Imamoglu said the AKP actions harmed the credibility of Turkey s democracy.
""To those who said they carried what they call evidence in suitcases, I say: I think you are experiencing an eclipse of reasoning. Stop this, don t harm this nation, these people,"" he said.
 ",https://img.dunyanews.tv/news/2019/April/04-16-19/news_big_images/487334_67359286.jpg,world,"Initial results from the March 31 vote showed the main opposition Republican People s Party (CHP) narrowly won control of Turkey s largest city, thereby ending 25 years of control of a key power centre by the AKP and its Islamist predecessors.",neutral
East Libyan forces' push for Tripoli stirs foreign divisions,"
TRIPOLI (Reuters) - Qatar called on Tuesday for a blocking of foreign arms supplies to eastern Libyan forces commander Khalifa Haftar, whose push to seize the capital Tripoli is causing rifts around the Gulf and Europe.
Nearly two weeks into its assault, the veteran general s eastern-based Libyan National Army (LNA) is stuck in the city s southern outskirts battling armed groups loyal to the internationally-recognised Tripoli government.
Yet Tripoli s roughly 2.5 million people were maintaining a semblance of normality - even as the occasional artillery boom echoed across the city.
""We are still carrying on, thank God. What else can we do?"" said Mohamed Taha, 23, in a street where students still packed a nearby school. Cafes and shops also remained open and busy.
Foreign powers are worried but unable to present a united front over the latest flare-up in the cycle of anarchy and warfare that has gripped Libya since dictator Muammar Gaddafi was toppled in 2011.
The conflict has brought a growing humanitarian toll - 174 people, 756 injured and 18,250 displaced according to latest United Nations tallies - and sunk for now an international peace plan.
It threatens to disrupt oil flows, foment migration across the Mediterranean Sea to Europe, and allow jihadists to exploit the chaos.
Qatar said an existing U.N. arms embargo on Libya should be strictly enforced, to prevent Haftar, 75, from receiving arms.
The Benghazi-based Haftar enjoys the backing of Egypt, the United Arab Einmirates and Saudi Arabia, who view him as an anchor to restore stability and combat Islamist militants. Those three nations cut ties with Qatar in 2017, accusing it of support for militants and Iran.
Qatar s Foreign Minister Sheikh Mohammed bin Abdulrahman al-Thani told Italian daily La Repubblica that a postponed U.N. peace conference should be rescheduled and Haftar s troops forced to withdraw.
The arms embargo must be implemented ""to prevent those countries that have been providing ammunitions and state-of-the-art weapons from continuing to do so,"" he said.
Past U.N. reports say the UAE and Egypt have both supplied Haftar with arms and aircraft, giving him air superiority among Libya s multiple factions. East Libyan authorities say Qatar and Turkey back rival, Islamist-leaning factions in western Libya.
 

UN MAY DEMAND CEASEFIRE

The Gulf diplomatic divisions echo those in Europe, where former colonial ruler Italy and France have sparred over Libya.
Paris has given Haftar support in the past, viewing him as the best bet to end the chaos since a NATO-backed rebellion to end Gaddafi s murderous four-decade rule.
Italy, with considerable oil interests in the OPEC member, supports the Tripoli government of Prime Minister Fayez al-Serraj and was furious with French reluctance to back a recent European Union resolution urging Haftar to halt his advance.
Nevertheless, Serraj has managed to keep the LNA at bay, thanks largely to armed groups who have rushed to aid them from other western Libyan factions.
The U.N. Security Council is considering a British-drafted resolution that would demand a ceasefire and urge all nations with influence over the warring parties to ensure compliance.
The 15-member council has expressed concern but been unable so far to issue a more formal statement, diplomats said, as Russia objected to a reference to the LNA while Washington said it could not agree a text that did not mention Haftar s forces.
Though Haftar presents himself as a champion against what he calls terrorism, opponents cast him as a would-be dictator in the mould of Gaddafi. About 70 people protested against him at the central Algiers Square in Tripoli on Tuesday.
""We are against Haftar and military rule,"" said demonstrator Assam Dirbiq.
Haftar was among officers who helped Gaddafi rise to power in 1969, but fell out with him during a war with Chad in the 1980s. He was taken prisoner by the Chadians, rescued by the CIA, and lived for about 20 years in Virginia before returning in 2011 to join other rebels in the uprising against Gaddafi.",https://img.dunyanews.tv/news/2019/April/04-16-19/news_big_images/487314_45231675.jpg,world,"Nevertheless, Serraj has managed to keep the LNA at bay, thanks largely to armed groups who have rushed to aid them from other western Libyan factions.",neutral
Hundreds of Afghan delegates to meet with Taliban in Doha,"
(AFP) – Afghanistan published Tuesday a lengthy list of delegates who will meet with the Taliban in Doha this week, including government officials, in what could become the highest-level dialogue between the sworn enemies in years.
A massive roster published by the presidential palace comprises 250 names, including President Ashraf Ghani s chief of staff, Abdul Salam Rahimi, as well as his election running mate, Amrullah Saleh, the former head of Afghan intelligence.
Other delegates named on the list come from many walks of Afghan life including youth leaders, tribal elders and -- significantly -- 52 women.
The last time the Taliban met with the Afghan government was at secretive talks in Pakistan in 2015, which were quickly derailed by the news that Afghan Taliban leader Mullah Omar had died.
The three days of talks in Qatar, scheduled to start Friday, come amid a months-long push led by Washington for peace nearly 18 years after the US invasion, and as fresh violence rips across Afghanistan.
Any contact between the Kabul government and the Taliban is seen as hugely significant, because the insurgents view Ghani as a US stooge and his government as a puppet regime, and have long refused to speak with them directly.
They have insisted that any government officials attending this week s talks will be doing so only in a ""personal capacity"".
The US, which has cited significant progress after holding direct talks with the militants in Doha several times since September, is not expected to attend.
The militants have not announced a final list of who is headed to Doha, and distanced themselves from a report that suggested their delegation might also include women.
The peace process thus far has been widely criticised for a lack of female representation, and US peace envoy Zalmay Khalilzad has pushed for greater inclusivity.
While the Taliban previously met with Afghan representatives and politicians in Moscow in February, those talks did not include members of Ghani s government.
The spokesman for former president Hamid Karzai, who was at the Moscow talks, said Karzai supported the ""intra-Afghan"" conference in Doha but would not be attending.
Kabul has also been left out of the talks with the Khalilzad and the US delegation, prompting concerns the Afghan government is being sidelined in its own peace process and underscoring the importance of this week s meetings in Doha.
This month, the United Nations said it had lifted travel bans for 11 Taliban delegates so they could attend talks.
That list includes Mullah Abdul Ghani Baradar, a co-founder of the Islamist movement and its top political leader, as well as Sher Mohammad Abbas Stanikzai, the Taliban s chief negotiator and former deputy minister of foreign affairs.
The Taliban last week announced the start of Operation Fath, this year s spring offensive, and violence has continued apace across Afghanistan despite Khalilzad calling for a ceasefire.
 ",https://img.dunyanews.tv/news/2019/April/04-16-19/news_big_images/487306_33208701.jpg,world,"
(AFP) – Afghanistan published Tuesday a lengthy list of delegates who will meet with the Taliban in Doha this week, including government officials, in what could become the highest-level dialogue between the sworn enemies in years.",neutral
