title,news,img-url,category,summery,opinion 
Nearly 150 killed in battle for Libya's Tripoli: WHO,"
TRIPOLI (AFP) - At least 147 people have been killed and 614 wounded in the offensive launched on April 4 by Libyan military strongman Khalifa Haftar to take the capital Tripoli, the World Health Organization said Monday.
The clashes have displaced more than 18,000 people, according to the latest figures from the United Nations Office for the Coordination of Humanitarian Affairs.
Fighting broke out as Haftar s forces sought to take control of Tripoli from loyalists of the internationally-backed Government of National Accord (GNA) which is based in the capital.
The rising number of casualties has prompted the World Health Organization to deploy surgical teams ""to support Tripoli-area hospitals as they cope with the influx of trauma cases"", the UN agency wrote on Twitter.
At least eight ambulances have been hit during clashes in the southern outskirts of the capital, as both sides have defied international calls to halt the fighting.
WHO urged ""all parties to exercise restraint and avoid causing collateral damage to hospitals, ambulances and health workers"".
In addition to ground fighting, both pro-government forces and Haftar s self-styled Libyan National Army (LNA) carry out daily air raids and accuse each other of targeting civilians.
The resulting casualties have left health facilities in ""critical need of assistance"", according to the United Nations refugee agency.
""The situation on the ground continues deteriorating and number of casualties soaring,"" UNHCR tweeted.
 ",https://img.dunyanews.tv/news/2019/April/04-16-19/news_big_images/487170_33026424.jpg,world,"The rising number of casualties has prompted the World Health Organization to deploy surgical teams ""to support Tripoli-area hospitals as they cope with the influx of trauma cases"", the UN agency wrote on Twitter.",neutral
UN condemns Taliban's spring offensive in Afghanistan,"
UNITED NATIONS (AFP) - The United Nations Security Council condemned Afghanistan s Taliban on Monday for announcing a spring offensive and called on all parties to instead seize the opportunity to begin talks.
In a unanimous statement, the council said the Taliban s announcement will ""only result in more unnecessary suffering and destruction for the Afghan people.""
The Taliban launched attacks near the northern city of Kunduz and in Kabul on Saturday, hours after announcing the start of the spring offensive.
At least nine people were killed and scores wounded in those attacks, according to Afghan officials.
The bloodshed came as the US pushes for a peace settlement with the Taliban, and ahead of a new round of talks expected to take place in Qatar later this month.
The Security Council ""called on all parties to the conflict to seize the opportunity to begin an inclusive intra-Afghan dialogue and negotiations that result in a political settlement,"" said the statement.
US officials have already met several times with the Taliban and further talks are expected in the Qatari capital Doha later this month that would include Afghan political leaders.
Zalmay Khalilzad, the US diplomat who has held several rounds of talks with the Taliban in hopes of reaching a peace deal, called the announcement of the spring offensive ""reckless"" and ""irresponsible.""
To facilitate travel to Doha, the council has lifted travel bans for 11 Taliban delegates, including Mullah Abdul Ghani Baradar, a cofounder of the Islamist movement and its top political leader, as well as Sher Mohammad Abbas Stanikzai, the Taliban s former deputy minister of foreign affairs.
 ",https://img.dunyanews.tv/news/2019/April/04-16-19/news_big_images/487169_75228635.jpg,world,US officials have already met several times with the Taliban and further talks are expected in the Qatari capital Doha later this month that would include Afghan political leaders.,neutral
Macron vows to rebuild Notre-Dame after devastating fire,"
PARIS (AFP) - French President Emmanuel Macron on Monday vowed to rebuild Notre-Dame Cathedral in Paris, after a colossal fire caused the spire of the historic edifice to crash to the ground and wiped out centuries of heritage.
Macron expressed relief that ""the worst had been avoided"" in a fire that risked bringing the entire edifice down and left France in shock over the damage to a building described as the soul of the nation.
But the blaze destroyed the roof of the 850-year-old UNESCO world heritage landmark, whose spectacular Gothic spire collapsed before the eyes of horrified onlookers on a previously pristine early spring evening.
The fire, which came as Catholics prepare to celebrate Easter, sent orange flames and clouds of grey smoke billowing into the sky as stunned Parisians and tourists watched on in horror.
As darkness fell, some 400 firefighters then battled to control the blaze and save at least its iconic front towers. They finally gained the upper hand as midnight approached.
Paris fire brigade chief Jean-Claude Gallet said ""we can consider that the main structure of Notre-Dame has been saved and preserved"" as well as the two towers.
Deputy Interior Minister Laurent Nunez, also present at the scene, said that for the first time ""the fire had decreased in intensity"" while still urging ""extreme caution"".
""Notre-Dame survived all the wars, all the bombardments. We never thought it could burn. I feel incredibly sad and empty,"" Stephane Seigneurie, a consultant who joined other shocked onlookers in a solemn rendition of ""Ave Maria"" as they watched the fire from a nearby bridge.
Gasps and cries of ""Oh my god"" erupted around an hour after the fire first broke out when the top portion of the church s spire came crashing down.
""We have been dealt a knockout blow,"" a stricken-looking Paris Archbishop Michel Aupetit told reporters.
The cause of the blaze was not immediately confirmed. The cathedral had been undergoing intense restoration work which the fire service said could be linked to the blaze.
French prosecutors said it was being treated as an ""involuntary"" fire, indicating that foul play was ruled out for now.
Historians expressed incredulity at the collapse of a building that has been a symbol of France for almost a millennium and withstood war and revolution.
""If Paris is the Eiffel Tower then France is Notre Dame. It s the entire culture, entire history of France incarnated in this monument,"" Bernard Lecomte, a writer and specialist in religious history told BFM TV.
Deputy Paris mayor Emmanuel Gregoire told the channel that workers were scrambling ""to save all the artworks that can be saved."" Officials later said teams had managed to salvage an unknown quantity of the cultural treasures.
Macron had earlier cancelled a major televised policy speech he was due to give on Monday evening to respond to months of protests, and instead headed to the scene in person.
Visibly emotional, he said while the ""worst had been avoided"" and the facade and two towers saved ""the next hours will be difficult"".
""And we will rebuild Notre-Dame because it is what the French expect,"" he said, describing Notre Dame as ""the epicentre of our life"" and the cathedral of ""all the French"", whether religious or not.
France s billionaire Pinault dynasty immediately pledged 100 million euros for the effort.
German Chancellor Angela Merkel called Notre-Dame cathedral a ""symbol of European culture"" as the blaze raged.
The Vatican on Monday expressed its ""incredulity"" and ""sadness"", expressing ""our closeness with French Catholics and with the Parisian population.""
There was no immediate indication of any casualties in the blaze.
US President Donald Trump in a tweet said it was ""horrible"" to watch the fire but caused controversy by offering advice on how to put it out.
""Perhaps flying water tankers could be used to put it out. Must act quickly!"" he said.
But France s civil security service, which oversees crisis management in the country, tweeted back at Trump that the use of water-bombing aircraft was not being considered.
""If used, (this) could lead to the collapse of the entire structure of the cathedral,"" it said.
The cathedral was located at the centre of the French capital in the Middle Ages and its construction was completed in the mid-12th century after some 200 years of work.
During the French Revolution in the 18th century, the cathedral was vandalised in widespread anti-Catholic violence: its spire was dismantled, its treasures plundered and its large statues at the grand entrance doors destroyed.
It would go on to feature as a central character in a Victor Hugo novel published in 1831, ""The Hunchback of Notre-Dame"" and shortly afterwards a restoration project lasting two decades got under way, led by architect Eugene Viollet-le-Duc.
It would survive the devastation of two world conflicts in the 20th century and famously rang its bells on August 24, 1944, the day of the Liberation of Paris from German occupation at the end of the World War II.
""Paris is disfigured. The city will never be like it was before,"" said Philippe, a communications worker in his mid-30s, who had biked over to the scene after being alerted of the fire by a friend.
Jacky Lafortune, a 72-year-old artist and self-described atheist stood forlornly on the banks of the River Seine staring at the cathedral.
Comparing the mood in the French capital to the aftermath of a terror attack he said: ""But this stirs much deeper emotions because Notre-Dame is linked to the very foundations of our culture.""
 ",https://img.dunyanews.tv/news/2019/April/04-16-19/news_big_images/487168_89363339.jpg,world,"Macron expressed relief that ""the worst had been avoided"" in a fire that risked bringing the entire edifice down and left France in shock over the damage to a building described as the soul of the nation.",neutral
Paris stunned as fire ravages Notre-Dame cathedral,"
PARIS (AFP) - A colossal fire swept through the famed Notre-Dame Cathedral in central Paris on Monday, causing a spire to collapse and threatening to destroy the entire masterpiece and its precious artworks.
The fire, which began in the early evening, sent flames and huge clouds of grey smoke billowing into the Paris sky as stunned Parisians and tourists watched on in sheer horror.
Some were in tears, others offered prayers from the banks of the river Seine as the much-loved attraction at the heart of the City of Light was consumed by the inferno.
""This is really sad - the saddest thing I ve ever stood and watched in my life,"" said British tourist Sam Ogden, a 50-year-old onlooker, who had come to visit the cathedral with her family.






Gasps and cries of ""Oh my god"" erupted around an hour after the fire first broke out when the top portion of the church s spire came crashing down.
""It looked tiny to begin with, then within an hour it all came down,"" Ogden added.
The cause of the blaze was not immediately confirmed but the cathedral had been undergoing intense restoration work wich the fire service said could be to blame.
Last week, dramatic footage had shown workers removing 16 copper statues from the spire which was undergoing a revamp financed by the state and private donors.






Deputy Paris mayor Emmanuel Gregoire told BFM TV the spire ""collapsed inwards"" and that workers were scrambling ""to save all the artworks that can be saved.""
A spokesman for the cathedral told AFP that the wooden structure supporting the roof was being gutted by the blaze.
""Everything is burning,"" the spokesman for Notre Dame, Andre Finot, told AFP.
President Emmanuel Macron cancelled a major televised policy speech he was due to give on Monday evening over the ""terrible fire ravaging Notre-Dame.""
He headed to the scene in person.
In a tweet he expressed the ""emotion of a whole nation"" on seeing Notre-Dame ablaze.
""Like all my compatriots I am sad to see a part of us burn this evening"" he said, expressing solidarity with ""all Catholics and all French people.""






German Chancellor Angela Merkel called Notre-Dame cathedral a ""symbol of European culture"" as the blaze raged.
There was no immediate indication of any casualties in the blaze.
""The Paris fire service is trying to control the flames,"" Paris s Mayor Anne Hidalgo wrote on Twitter, asking residents to respect the security cordon thrown up around the site.
A spokesperson for the cathedral said the fire, which comes as French Catholics prepare to celebrate Easter, broke out at around 1650 GMT.
US President Donald Trump in a tweet said: ""So horrible to watch the massive fire at Notre Dame Cathedral in Paris. Perhaps flying water tankers could be used to put it out. Must act quickly!""
Hundreds of people gathered on the bridges of Paris downriver to witness the scene, many filming the images with their smartphones.
The cathedral was located at the centre of the French capital in the Middle Ages and its construction was completed in the mid-12th century after some 200 years of work.
During the French Revolution in the 18th century, the cathedral was vandalised duing widespread anti-Catholic violence: its spire was dismantled, its treasures plundered and its large statues at the grand entrance doors destroyed.
It would go on to feature as a central character in a Victor Hugo novel published in 1831, ""The Hunchback of Notre Dame"" and shortly afterwards a restoration project lasting two decades got underway, led by architect Eugene Viollet-le-Duc.
It would survive the devastation of two world conflicts in the 20th century and famously rang its bells on August 24, 1944, the day of the Liberation of Paris from German occupation at the end of the WWII.
""Paris is disfigured. The city will never be like it was before,"" said Philippe, a communications worker in his mid-30s, who had biked over to the scene after being alerted of the fire by a friend.
""It s a tragedy,"" he added. ""If you pray, now is the time to pray.""
 ",https://img.dunyanews.tv/news/2019/April/04-16-19/news_big_images/487158_24270904.jpg,world,"""The Paris fire service is trying to control the flames,"" Paris s Mayor Anne Hidalgo wrote on Twitter, asking residents to respect the security cordon thrown up around the site.",neutral
Taliban team at Afghan peace talks in Qatar to include women: spokesman,"
KABUL (Reuters) - Women will be included for the first time in the Taliban delegation to talks this month with U.S. officials and Afghan representatives in Qatar over the future of Afghanistan, the movement’s main spokesman said on Monday.
For a group notorious for its strictly conservative attitude to women’s rights, the move represents a step towards addressing demands that women be included in the talks, aimed at bringing an end to more than 17 years of war in Afghanistan.
“There will be women among Taliban delegation members in the Doha, Qatar meeting,” Zabihullah Mujahid, the Taliban’s main spokesman, said by telephone.
He did not name the women, but added, “These women have no family relationship with the senior members of the Taliban, they are normal Afghans, from inside and outside the country, who have been supporters and part of the struggle of the Islamic Emirate”.
The April 19-21 meeting in Doha will be the latest in a series of talks between Taliban and U.S. officials and is also expected to include a 150-strong delegation of Afghan politicians and civil society figures.
The Taliban have maintained their rejection of formal talks with the Afghan government, which they dismiss as a “puppet” regime controlled by the United States.
While Afghanistan remains a deeply conservative country, especially in rural areas, there have been major advances in women’s rights since the U.S-led campaign of 2001 that toppled the Taliban government. Many women fear that if the group regains some power, many of these gains could be erased.
The movement gained worldwide notoriety when it came to power in the 1990s by forcing women to wear full facial covering and imposing severe restrictions including banning girls from school and forbidding women from working outside the home.
However Taliban spokesmen say the group has changed and it encourages girls’ education and other women’s rights within an Islamic Sharia system.
Civil society groups, the Western-backed government and Afghanistan’s international partners have pressed for women to take part in the talks and news of the Taliban delegation was welcomed. Fawzia Koofi, a former member of parliament who took part in a previous round of meetings in Moscow, said the presence of women in the Taliban team was a “good step”.
“Only women can feel the pain and miseries that Afghan women have suffered. The presence of women among the Taliban negotiators shows that the Taliban’s ideology has changed.”
Jean Shaheen, a member of the U.S. Senate Armed Services Committee, who has been pressing for women to play a role in the peace talks, said such inclusion would be vital for future international support for Afghanistan.
“There are certain levers that we have, that the Taliban are interested in,” she told reporters in Kabul, where she was visiting as part of a Congressional delegation. “There is going to be an interest in economic support after the conflict ends.”
“I think if the Taliban has any interest in getting international support ... it would be in their interest to recognize the importance of including women and including human rights as part of any settlement that happens.”
 ",https://img.dunyanews.tv/news/2019/April/04-15-19/news_big_images/487149_23689105.jpg,world,"The presence of women among the Taliban negotiators shows that the Taliban’s ideology has changed.”
Jean Shaheen, a member of the U.S. Senate Armed Services Committee, who has been pressing for women to play a role in the peace talks, said such inclusion would be vital for future international support for Afghanistan.",neutral
US terror label for Iran Revolutionary Guard takes effect,"
WASHINGTON (AP) — The US terrorism label for Iran s Revolutionary Guard formally took effect on Monday, amid a battle between the Trump administration and some in Congress over waivers on oil and nuclear sanctions that are due to expire or be extended early next month.
The Guard s formal designation as a ""foreign terrorist organization"" — the first-ever for an entire division of another government — kicked in with a notice published in the Federal Register.
The move adds a layer of sanctions to the elite military unit and makes it a crime for anyone in or subject to US jurisdiction to provide it with material support. Depending on how broadly ""material support"" is interpreted, the designation may complicate U.S. diplomatic and military cooperation with certain third-country officials, notably in Iraq and Lebanon, who deal with the Guard.
President Donald Trump and Secretary of State Mike Pompeo announced the step with great fanfare last week, opening a one-week consultation period with Congress during which members could have raised objections.
Lawmakers were broadly supportive, but congressional Iran hawks are now expressing concern that the administration may extend waivers on oil and nuclear sanctions. Those sanctions, which are unrelated to the Guard designation, were imposed last November following Trump s withdrawal of the U.S. from the landmark 2015 Iran nuclear deal that May.
They target major elements of Iran s economy, notably its energy sector, by hitting foreign companies and governments with so-called ""secondary sanctions"" if they continue to do business with targeted Iranian entities. A main goal has been to dry up revenue from Iran s oil exports, which the U.S. says is the main driver of the country s funding of destabilizing activities throughout the Middle East and beyond.
In order not to shock oil markets with the sudden loss of Iranian crude, the administration granted several waivers that allowed some nations and Taiwan to continue their imports as long as they moved to reduce them to zero. Those waivers are due to expire in early May, and Iran hawks in Congress and elsewhere are urging the administration not to renew any of them. They say extending even some of the eight waivers would run counter to Trump and Pompeo s stated goal of keeping ""maximum pressure"" on Iran.
U.S. officials have been coy when asked about the waivers, leading to concern among hawks that some or all of them may be extended.
The administration s point man for Iran, Brian Hook, has said that three of the waivers won t need to be extended as those countries have eliminated all Iranian oil imports. But he has remained silent on the other five. Pompeo has similarly refused to comment on the possibility of extensions.
In testimony before the Senate Foreign Relations Committee last week, Pompeo was pressed by Sen. Ted Cruz, R-Texas, about whether the oil sanctions waivers, as well as waivers related to technical cooperation at Iranian nuclear facilities, would be extended. He suggested that some at the State Department were pushing for extensions.
""Let me urge you and urge the department unequivocally not to grant the nuclear waivers and not to grant the oil waivers,"" Cruz said, ""I think maximum pressure should mean maximum pressure.""
Pompeo demurred, but during a trip to South America over the weekend he bristled when asked if the Iran hawks had reason to be concerned.
""It s ludicrous,"" he told reporters accompanying him. ""It s ludicrous. Look, people want to tell stories, people want to sell newspapers. I ve got it. Congressmen will grandstand, I ve got that too. The State Department s going to get it right. We understand our mission.""
Cruz was not impressed. ""The Senate Foreign Relations Committee needs to understand why some in the State Department think it s a good idea to keep enriching the Ayatollah with oil billions and to let Iran keep spinning centrifuges in a bunker that they dug into the side of a mountain so they could build nuclear weapons,"" he said in a statement released by his office.
 ",https://img.dunyanews.tv/news/2019/April/04-15-19/news_big_images/487122_22859019.jpg,world,"""The Senate Foreign Relations Committee needs to understand why some in the State Department think it s a good idea to keep enriching the Ayatollah with oil billions and to let Iran keep spinning centrifuges in a bunker that they dug into the side of a mountain so they could build nuclear weapons,"" he said in a statement released by his office.",neutral
Turkey says buying Russian defence system should not trigger US sanctions,"
WASHINGTON (Reuters) - Turkey s purchase of Russian air defence missile systems should not trigger US sanctions because Ankara is not an adversary of Washington and remains committed to the NATO alliance, Defence Minister Hulusi Akar said on Monday.
Akar also said that Turkey expected to remain not just a buyer of F-35 stealth fighter jets but also a partner in its production, despite US warnings that it would be shut out of the F-35 project if it buys the Russian S-400 defence system.
""We firmly believe that linking the S-400 to the F-35 project is unfortunate,"" he told a conference in Washington. ""We expect the United States and other project partners to honour their commitments"".
The United States says it will not allow F-35s to operate alongside the Russian defence system. US Secretary of State Mike Pompeo said last week that Washington had told Ankara it could face retribution for buying the S-400s under a sanctions law known as CAATSA.
Akar repeated Turkey s offer to hold technical talks with the United States to address ""technical concerns"" over the S-400 purchase.
Turkey is also assessing a renewed offer from the United States to buy Patriot missile defence systems, Akar added. ""Recently we received the restated offer for the Patriots. This offer is now on the table, we are studying it carefully.""
 ",https://img.dunyanews.tv/news/2019/April/04-15-19/news_big_images/487120_58150295.jpg,world,"Turkey is also assessing a renewed offer from the United States to buy Patriot missile defence systems, Akar added.",neutral
New Zealand PM Ardern's approval rating rises to highest since taking office,"
WELLINGTON (Reuters) - New Zealand Prime Minister Jacinda Ardern, who was praised at home and abroad for her handling of the Christchurch mosques shooting last month, received her highest approval rating since taking office in a widely watched poll on Monday.

The 1 NEWS Colmar Brunton political survey showed 51 percent of respondents said Ardern was their preferred prime minister, climbing seven percentage points from the last poll in February.

Its the first political survey since a lone gunman killed 50 Muslim worshippers at two mosques in Christchurch on March 15.

Ratings for Ardern’s rival, opposition National Party leader Simon Bridges, dropped one percentage point to five percent.

Party vote results also showed Ardern’s Labour Party rising three percentage points to 48 percent while the National’s rating dropping to its lowest since September 2017, at 40 percent.

“All I know is that I’m doing my job to the best of my ability,” Ardern told 1News when asked about the poll result.

Since coming to power in 2017, Ardern’s coalition government has faced several challenges including weak business confidence, emboldened unions and a slowing economy. Her youth and global celebrity has also given critics doubt.
But the 38-year-old leader struck all the right notes in the hours after the Christchurch attack.

Ardern promptly labeled the mass killing as terrorism, and set about reassuring a nation that has been largely unscathed by the violence and fears that have afflicted other countries in the past two decades.

Picture of Ardern’s wearing a head scarf and comforting families affected by the massacre went viral on the social media, and garnered praises from Muslims around the world, as well as leaders of other nations.

She also successfully passed a contentious gun law within a month of the shooting, which banned semi-autmatic weapons.

Ardern burst into prominence after her coalition ended 10 years of National Party’s center right rule, promising more money for social services and by vowing to tighten foreign investment rules.

She rocketed to global celebrity as an inspiration for women after the unexpected election win, and she became only the second leader to give birth while in office since Pakistan’s Benazir Bhutto.

The poll was taken from April 6 to April 10, and has a margin of error of 3.1 percent, the polling agency said. ",https://img.dunyanews.tv/news/2019/April/04-15-19/news_big_images/487057_90603750.jpg,world,"
WELLINGTON (Reuters) - New Zealand Prime Minister Jacinda Ardern, who was praised at home and abroad for her handling of the Christchurch mosques shooting last month, received her highest approval rating since taking office in a widely watched poll on Monday.",neutral
Red Cross seeks news on fate of three staff missing in Syria since 2013,"
GENEVA/WELLINGTON (Reuters) - The International Committee of the Red Cross (ICRC) has appealed for information on the fate of three employees abducted in Syria more than five years ago and last known to have been held by Islamic State.

Breaking its silence on the case on Sunday, the independent aid agency identified the three as Louisa Akavi, a nurse from New Zealand, and Syrian drivers Alaa Rajab and Nabil Bakdounes.

“Our latest credible information indicates that Louisa was alive in late 2018,” it said.

U.S.-backed forces proclaimed the capture of Islamic State’s last territory in Syria last month, eliminating its rule over a caliphate it had proclaimed in Iraq and Syria in 2014.

ICRC President Peter Maurer raised her case during a visit to the camp, run by Kurdish-led Syrian Democratic Forces (SDF), in March, they added.

“We call on anyone with information to please come forward. If our colleagues are still being held, we call for their immediate and unconditional release,” the ICRC said in a statement providing a Syrian contact number: +963 953 555 745.
It said it had not been able to learn more details about the two drivers, and their fate was not known.

The three were traveling in a Red Cross convoy in October 2013, delivering supplies to medical facilities in Idlib, northwestern Syria, when it was stopped by armed men. Four other people abducted with them were released the next day.

The Swiss-run agency has a policy of never paying ransoms.

Akavi, now 62, joined the ICRC in 1988 and has worked in a number of hotspots.

She has been held longer than anyone in ICRC’s 156-year history, said Dominik Stillhart, ICRC director of operations worldwide.

New Zealand’s government said it was searching for Akavi. Foreign Minister Winston Peters said the government had deployed a non-combat team based in Iraq that included special operations personnel, “focused on locating ...and identifying opportunities to recover her.”

After being moved by IS forces to Raqqa in 2017, Akavi was seen in Al-Bukamal in late 2018, close to the Syrian-Iraqi border, the last concrete information on her whereabouts, Stillhart said.

“What we actually know is that Louisa has been working as a nurse during her abduction which shows her dedication and commitment,” he said. ",https://img.dunyanews.tv/news/2019/April/04-15-19/news_big_images/487056_83792270.jpg,world,"
GENEVA/WELLINGTON (Reuters) - The International Committee of the Red Cross (ICRC) has appealed for information on the fate of three employees abducted in Syria more than five years ago and last known to have been held by Islamic State.",neutral
Israel's president starts consultations on prime minister nomination,"
JERUSALEM (Reuters) - Israel’s president began post-election consultations on Monday with political parties that will lead to his appointment of a candidate to form a government.

Prime Minister Benjamin Netanyahu’s nomination seemed virtually ensured after his right-wing Likud won the largest number of parliamentary seats in Tuesday’s ballot, and his closest rival, Benny Gantz of the centrist Blue and White party, conceded defeat.

The president, Reuven Rivlin, said he would announce his choice on Wednesday after meeting with all of the parties that captured seats in the 120-member Knesset.

Under Israeli law, after consultations with the parties the president taps a legislator whom he believes has the best chance of forming a government, delegating 28 days, with a two-week extension if necessary, to complete the task.

Netanyahu said he intends to build a coalition with five far-right, right-wing and ultra-Orthodox Jewish parties that would give a Likud-led government 65 seats, four more than the outgoing administration he heads.

Four of those parties have already said they would back Netanyahu, bringing his tally of seats to 60.

Former Defense Minister Avigdor Lieberman of the ultranationalist Yisrael Beitenu party, which won five seats and meets Rivlin on Tuesday, has not formally declared he would join a Likud-led coalition.

But political commentators, noting Lieberman’s sharp differences with left-wing and Arab parties whose support Gantz would need to govern, predicted he would sign up with Netanyahu after pressing for concessions in coalition negotiations.

Gantz, a former military chief whose party won 35 parliamentary seats, would likely be next in line to try to put together a government if Netanyahu fails.

For the first time, Rivlin’s consultations with the parties were being broadcast live as part of what he described as a display of transparency in what has historically been a closed-door process in Israel.

At the meeting with Likud representatives, Culture Minister Miri Regev noted Netanyahu had won re-election despite Attorney General Avichai Mandelblit’s announcement in February that he plans to charge the prime minister in three graft cases.

Netanyahu has denied any wrongdoing. He can still argue, at a pre-trial hearing with Mandelblit whose date has not been set, against the filing of bribery and fraud charges against him.

The Israeli leader is under no legal obligation to resign if indicted. ",https://img.dunyanews.tv/news/2019/April/04-15-19/news_big_images/487053_72752287.jpg,world,"Gantz, a former military chief whose party won 35 parliamentary seats, would likely be next in line to try to put together a government if Netanyahu fails.",neutral
By the numbers: Indonesia's national elections,"
JAKARTA (AFP) - More than 190 million Indonesians are set to cast their ballots Wednesday in one of the world’s biggest one-day elections.
Voters in the Muslim-majority country will choose a new president, hundreds of parliamentarians and thousands more local officials at over 800,000 polling stations across the Southeast Asian archipelago.
Here are some key facts and figures about the April 17 polls in the third-biggest democracy behind India and the United States:

192 million 


The number of Indonesians, including some two million living overseas, who are eligible to vote out of a population of more than 260 million.

16 

The number of parties contesting the 575 seats in the House of Representatives, Indonesia’s lower house of parliament.
Opinion polls have put incumbent president Joko Widodo well ahead of his sole challenger, ex-general Prabowo Subianto, in a re-run of the pair’s 2014 race, which Widodo narrowly won.

245,000 


The number of candidates competing for nearly 24,000 seats in legislatures at the provincial and district level across the world’s biggest archipelago nation.

8 hours 


The complex vote will happen over about eight hours, with voting to kick off at 7:00 am local time (2200 GMT Tuesday) in easternmost Papua and ending at 1:00 pm in Indonesia’s westernmost time zone, which includes the capital Jakarta.

4,800 kilometres 


This is the first time that Indonesia is holding presidential, parliamentary and local elections on the same day. That presents a huge logistical challenge in a vast country that stretches some 4,800 kilometres (3,000 miles) from the tip of Sumatra island across Java and beach paradise Bali to remote islands in the eastern edges of its territory.

805,068 


The number of polling booths staffed by more than six million election workers. Elections officials use every means possible to get ballot boxes to voters in mountain-top villages, deep in the jungle and on remote islands. They transport them by jeep, boat, on horseback and even by foot.
Voters make their choice by piercing a hole in the ballot paper next to a candidate’s name. Then they dip their finger in indelible ink to make sure no one votes more than once.
A series of ""quick counts"" are released by pollsters hours after voting. These unofficial tallies have in the past accurately predicted the final results, which are expected in May.

453,000 

The number of police and soldiers, plus 1.6 million civil protection force members, that will be deployed to safeguard the election -- or about two million people in all.  ",https://img.dunyanews.tv/news/2019/April/04-15-19/news_big_images/487033_94428730.jpg,world,"
JAKARTA (AFP) - More than 190 million Indonesians are set to cast their ballots Wednesday in one of the world’s biggest one-day elections.",neutral
UN envoy holds 'substantial' talks with Syria FM in Damascus,"
DAMASCUS (AFP) - The UN envoy for Syria held ""substantial"" talks Sunday in Damascus with Foreign Minister Walid Muallem on efforts to find a political settlement to the country s eight-year-long war.
""We have had very detailed substantial discussions,"" Norwegian diplomat Geir Pedersen told reporters after the meeting.
""We are now addressing all the issues so all the issues are at the table,"" he said, without specifying.
The envoy said he was set to hold more talks with Syrian officials later in the day.
""Let s see how we are able to proceed later this afternoon,"" he added.
State news agency SANA said Pedersen and Muallem discussed ongoing efforts to advance Syria s political process, including moves to form a committee tasked with drawing up a post-war constitution.
They also spoke about the envoy s diplomatic activities since his last visit to Damascus in March, SANA added.
Pedersen arrived in Damascus on Saturday, in his third official visit to the country since assuming his post in January.
He became the fourth UN negotiator aiming to resolve Syria s conflict following the resignation of his predecessor Staffan de Mistura.
Since early January, he has travelled extensively to meet with the government, opposition and others.
The UN Security Council remains deeply divided over the way forward in Syria.
Veto-wielding Russia, a key backer of President Bashar al-Assad, has taken a lead role in diplomatic efforts through the so-called Astana group with Iran and Turkey that has largely sidelined UN diplomacy.
Syria s war has killed more than 370,000 people and displaced millions since the conflict began with the repression of anti-government protests in 2011.
The regime has made a military comeback with Russian military support since 2015, and now holds almost two-thirds of the country.
 ",https://img.dunyanews.tv/news/2019/April/04-15-19/news_big_images/486991_25794337.jpg,world,The envoy said he was set to hold more talks with Syrian officials later in the day.,neutral
Egypt's Sisi meets Libyan strongman Haftar in Cairo: presidency,"
CAIRO (AFP) - Egyptian President Abdel Fattah al-Sisi met Sunday with Libyan commander Khalifa Haftar, whose forces are fighting for control of the capital Tripoli, the presidency said.
""The president (Sisi) affirmed Egypt s support in efforts to fight terrorism and extremist militias to achieve security and stability for Libyan citizens throughout the country"", it said in a statement.
Their discussion comes on the back of ""the latest developments on the Libyan situation"", it added.
Sisi has been an ardent supporter of Haftar s forces, which control swathes of eastern Libya and launched an offensive on April 4 to take the capital.
Fighting near Tripoli has killed 121 people and wounded 561, the World Health Organization said on Sunday.
Haftar has defied international calls to halt his battle against fighters loyal to the UN-backed Government of National Accord based in Tripoli.
The military strongman supports a parallel administration based in the Libya s east.
Earlier this month, Egyptian foreign minister Sameh Shoukry cautioned that the conflict could not be solved militarily.
His remarks came at a Cairo press conference with his Russian counterpart Sergei Lavrov, who also called for a political solution among all sides in Libya.
The Libyan commander has modelled his political style of authoritarian leadership after Sisi, himself an army general turned president.
Egypt has provided funding and arms to Haftar s self-styled Libyan National Army, seeing him as a bulwark against Islamist militants.
Haftar, who was exiled in the United States for two decades, returned to Libya in 2011 when the revolution erupted, commanding forces that eventually toppled dictator Moamer Kadhafi.
The oil-rich north African country has been in turmoil ever since with successive weak governments in place and several Islamist militias battling for territorial control.
 ",https://img.dunyanews.tv/news/2019/April/04-15-19/news_big_images/486990_69084217.jpg,world,"""The president (Sisi) affirmed Egypt s support in efforts to fight terrorism and extremist militias to achieve security and stability for Libyan citizens throughout the country"", it said in a statement.",neutral
